openlibrary_work_key	selection_title	selection_author	search_author_variant	ia_identifier	ia_title	ia_creator	ia_date	ia_year	ia_mediatype	ia_language	ia_publisher	ia_subject	ia_description	ia_collection	review_label	review_note
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	rudyard-kipling_the-jungle-book	The Jungle Book by Rudyard Kipling	Rudyard Kipling			texts			['The Jungle Book', 'Rudyard Kipling', 'Standard eBooks']	The Jungle Book is a short collection of stories published by Kipling in various magazines between 1893 and 1894. Kipling spent both his early years and his late teenage years in India, and that upbringing is front and center in these stories—despite them being written while he was living in Vermont, in the United States. The stories are fable-like, with most of them centering on the lives of anthropomorphised jungle animals and a few focused on human characters in India. The stories were popular from the start, and have since been adapted in countless ways in print, screen, and other media.	['standardebooks', 'folkscanomy', 'fav-adamw653', 'fav-alyssa_taylor582', 'fav-ani329', 'fav-batul_balaiyawala', 'fav-btom33', 'fav-clever_cookie13', 'fav-danylib', 'fav-davi_andrade_de_amorim', 'fav-enrico_gori', 'fav-ericculpepper', 'fav-irqt3_14', 'fav-jessica_yun', 'fav-karyn_o_apos_donohue', 'fav-kavme', 'fav-kimberleyamos', 'fav-ladyeowynonline', 'fav-learnyu', 'fav-lunalovegood4228', 'fav-mamabearb', 'fav-moe0279', 'fav-orouu', 'fav-patchi_kna', 'fav-rls89zx', 'fav-sancus', 'fav-skakenbake', 'fav-trey_mason_smom', 'fav-willis_family_homeschool', 'fav-zetarriaga']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	rudyardkiplingse0000unse_k8q4	Rudyard Kipling Selected Works: The Jungle Book, The Second Jungle Book, Just So Stories for Little Children, Puck of Pook's Hill, Captains Courageous, Stalky & Co., Kim, Plain Tales From the Hills, & Short Stories	Rudyard Kipling	1991-01-01T00:00:00Z	1991.0	texts	eng	The Folio Society			['internetarchivebooks', 'printdisabled', 'inlibrary', 'fav-ana_lves', 'fav-g_nesis_barrera', 'fav-sunday_saudade']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	bwb_KP-652-053	The Jungle Book	Rudyard Kipling	1951-01-01T00:00:00Z	1951.0	texts	eng	Macmillan and Co., Limited			['internetarchivebooks', 'printdisabled', 'inlibrary', 'fav-g_nesis_barrera']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	bwb_T5-CWS-227_2	The jungle Book	Rudyard Kipling	1948-01-01T00:00:00Z	1948.0	texts					['internetarchivebooks', 'printdisabled', 'inlibrary', 'fav-g_nesis_barrera']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	junglebook0000rudy_w3q4	The JUngle Book	Rudyard Kipling	1942-01-01T00:00:00Z	1942.0	texts	eng				['internetarchivebooks', 'printdisabled', 'inlibrary', 'fav-g_nesis_barrera']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	isbn_9788182522978	The Jungle Book / Kim - 2 Books in 1	Rudyard Kipling	2007-01-01T00:00:00Z	2007.0	texts	eng	Wilco Publishing			['internetarchivebooks', 'inlibrary', 'printdisabled', 'fav-g_nesis_barrera']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	greatillustrated0000rudy	Great Illustrated Classics The Jungle Book	Rudyard Kipling	1994-01-01T00:00:00Z	1994.0	texts	eng	Baronet Books			['internetarchivebooks', 'printdisabled', 'inlibrary', 'fav-carolyn_prunkl', 'fav-deshume1009', 'fav-n494']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	bwb_S0-BDC-066	The jungle book	Rudyard Kipling	1968-01-01T00:00:00Z	1968.0	texts	eng				['internetarchivebooks', 'printdisabled', 'inlibrary', 'fav-g_nesis_barrera']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	bwb_W9-CTF-336	The Jungle Book	Rudyard Kipling	1994-01-01T00:00:00Z	1994.0	texts	eng	Playmore Inc.,			['internetarchivebooks', 'printdisabled', 'inlibrary']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	bwb_Y0-ABD-914	the jungle book	rudyard kipling	1994-01-01T00:00:00Z	1994.0	texts	eng	baronet books			['internetarchivebooks', 'printdisabled', 'inlibrary']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	thejunglebook35997gut	The Jungle Book	Rudyard Kipling			texts	en	Project Gutenberg	['PR', 'Mowgli (Fictitious character) -- Fiction', 'Jungles -- Fiction', 'Short stories', 'Feral children -- Fiction', 'Animals -- Fiction', 'India -- Fiction', 'Jungle animals -- Fiction', 'Adventure stories, English']	Book from Project Gutenberg: The Jungle Book	['gutenberg', 'fav-aileencd', 'fav-bluealways', 'fav-cooperzebra', 'fav-jezzame', 'fav-karenjake', 'fav-kimberleyamos', 'fav-krish_bohra', 'fav-melanie_williams', 'fav-nikita_yardi', 'fav-santiago_villalobos-gonzalez863', 'fav-talita248']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	junglebook03kiplgoog	The Jungle Book	Rudyard Kipling	1894-01-01T00:00:00Z	1894.0	texts	English	Century co.		Book digitized by Google from the library of Harvard University and uploaded to the Internet Archive by user tpb.	['americana', 'fav-g_nesis_barrera']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	junglebook04kiplgoog	The Jungle Book	Rudyard Kipling	1894-01-01T00:00:00Z	1894.0	texts	English	The Century Co.		Book digitized by Google from the library of Harvard University and uploaded to the Internet Archive by user tpb.	['americana', 'fav-anonymously2614', 'fav-d_sandhu', 'fav-fritzzzzz8377', 'fav-g_nesis_barrera', 'fav-winslowleach']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	junglebooksecond0000rudy_x0z2	the jungle book, the second jungle book, just so stories, puck of pook's hill, stalkly & co, kim	rudyard kipling	1960-01-01T00:00:00Z	1960.0	texts	eng	book club associates			['internetarchivebooks', 'printdisabled', 'inlibrary', 'fav-g_nesis_barrera']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	junglebook0002rudy	The jungle book	Rudyard Kipling	1948-01-01T00:00:00Z	1948.0	texts		Doubleday & company Inc.			['internetarchivebooks', 'printdisabled', 'inlibrary', 'fav-g_nesis_barrera']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	Mowgli_201704	All Mowgli Stories & Poems from the Jungle Book & the Second Jungle Book	Joseph Rudyard Kipling	1895-11-01T00:00:00Z	1895.0	texts	eng		['Mowgli', 'Nobel', 'Kipling', 'Jungle', 'Book', 'Second', '2nd', 'Joseph', 'Prize', 'Rudyard', 'Shere', 'Khan', 'Bagheera', 'Baloo', 'Kaa', 'Hathi']	Complete Short Stories & Poems	['opensource', 'community', 'fav-racontemoilhistoire']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	bwb_Y0-CGN-997	The Jungle Book	Rudyard Kipling , Malvina G. Vogel	1994-01-01T00:00:00Z	1994.0	texts	English	Baronet Books			['internetarchivebooks', 'printdisabled', 'inlibrary']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	the-jungle-book-rudyard-kipling	The Jungle Book	Rudyard Kipling	1894-01-01T00:00:00Z	1894.0	texts	eng		['Jungle', 'Adventure', 'Anthropomorphism']	"The Jungle Book (1894) is a collection of stories by the English author Rudyard Kipling. Most of the characters are animals such as Shere Khan the tiger and Baloo the bear, though a principal character is the boy or ""man-cub"" Mowgli, who is raised in the jungle by wolves. This edition was illustrated by John Lockwood Kipling, Rudyard's father."	['opensource', 'community', 'fav-atlanticamnesia', 'fav-audreytheboss', 'fav-beautiful_albania', 'fav-cmarena9515', 'fav-erikbartok', 'fav-g_nesis_barrera', 'fav-jenniferjoanne87', 'fav-kishkasayshello', 'fav-krish_bohra', 'fav-lessismor3', 'fav-lilnugget1_', 'fav-oliviapeng', 'fav-quantumtalkbli', 'fav-rachele_borghi', 'fav-ramap', 'fav-samcs40', 'fav-sepalika_sumith_karunanayaka', 'fav-user_76061', 'fav-whodunnett']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	junglebook0000rudy_i7e4	The Jungle Book	Rudyard Kipling	1950-01-01T00:00:00Z	1950.0	texts	eng				['internetarchivebooks', 'printdisabled', 'inlibrary', 'fav-g_nesis_barrera']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	bwb_S0-DFH-363	The Jungle Book	Rudyard Kipling	1894-01-01T00:00:00Z	1894.0	texts	eng				['internetarchivebooks', 'fav-g_nesis_barrera']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	isbn_9781785992544	the jungle book	rudyard kipling	2016-01-01T00:00:00Z	2016.0	texts	eng				['internetarchivebooks', 'inlibrary', 'printdisabled', 'fav-g_nesis_barrera', 'fav-mqubed', 'fav-reegha']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	junglebook0000rudy_q6k8	THE JUNGLE BOOK	RUDYARD KIPLING	1946-01-01T00:00:00Z	1946.0	texts	eng				['internetarchivebooks', 'printdisabled', 'inlibrary', 'fav-g_nesis_barrera']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	junglebook0007rudy_v2g8	the jungle book	rudyard kipling	1897-01-01T00:00:00Z	1897.0	texts	eng	charles scribners sons			['internetarchivebooks', 'fav-g_nesis_barrera']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	bwb_O7-ALV-410	The Works Of Rudyard Kipling - Volume VII The jungle book	The works of rudyard kipling: The Jungle book	1905-01-01T00:00:00Z	1905.0	texts	eng	Charles Scribner's Sons			['internetarchivebooks', 'fav-g_nesis_barrera', 'fav-tehnic']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	bwb_G5-AKK-064_5	The Jungle Book The Second Jungle Book	Rudyard Kipling	1895-01-01T00:00:00Z	1895.0	texts					['internetarchivebooks', 'fav-g_nesis_barrera']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	bwb_C0-CEL-032_2	THe Jungle Book THe Second JUngle Book	Rudyard KIpling	1925-01-01T00:00:00Z	1925.0	texts	eng				['internetarchivebooks', 'fav-g_nesis_barrera', 'fav-jahanzeb_shah']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	in.ernet.dli.2015.262556	The Jungle Book	Rudyard Kipling			texts	eng		IIIT	Book Source: Digital Library of India Item 2015.262556 dc.contributor.author: Rudyard Kipling dc.date.accessioned: 2015-07-22T18:43:35Z dc.date.available: 2015-07-22T18:43:35Z dc.identifier.barcode: 05990010884526 dc.identifier.origpath: /data58/upload/0086/243 dc.identifier.copyno: 1 dc.identifier.uri: http://www.new.dli.ernet.in/handle/2015/262556 dc.description.scannerno: 20003488 dc.description.scanningcentre: IIIT, Allahabad dc.description.main: 1 dc.description.tagged: 0 dc.description.totalpages: 314 dc.format.mimetype: application/pdf dc.language.iso: English dc.publisher.digitalrepublisher: Digital Library Of India dc.publisher: The Century Co. New York dc.rights: In Public Domain dc.source.library: Ewing Christian College Allahabad India dc.title: The Jungle Book dc.type: ptiff dc.type: pdf	['digitallibraryindia', 'JaiGyan', 'fav-g_nesis_barrera', 'fav-natalie_roy']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	bwb_KV-351-940	The Jungle Book, The Second Jungle Book, Just so Stories, Puck of Pook's Hill, Stalky & Co. and Kim	Rudyard Kipling	1906-01-01T00:00:00Z	1906.0	texts	eng	Book Club Associates			['internetarchivebooks', 'fav-g_nesis_barrera', 'fav-jahanzeb_shah']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	bwb_C0-BYJ-320	The Jungle Book	Rudyard Kipling	1963-01-01T00:00:00Z	1963.0	texts		Grosset & Dunlap			['internetarchivebooks', 'printdisabled', 'inlibrary', 'fav-g_nesis_barrera']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	junglebook00kipl_0	The jungle book	Rudyard Kipling	2000-01-01T00:00:00Z	2000.0	texts	eng	Dover Publications	['Mowgli (Fictitious character) -- Fiction', 'Adventure stories, English', 'Jungle animals -- Fiction', 'Feral children -- Fiction', 'Boys -- Fiction', 'India -- Fiction']		['internetarchivebooks', 'printdisabled', 'fav-crystal_hua', 'fav-g_nesis_barrera', 'fav-ke1996', 'fav-r_bert_darabont', 'fav-syeda_sakina', 'stmaryscountylibrary']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	junglebook0000rudy_h0d8	The Jungle Book	Rudyard Kipling	1926-01-01T00:00:00Z	1926.0	texts	eng				['internetarchivebooks', 'fav-g_nesis_barrera']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	junglebook0000rudy_l8n9	The Jungle Book	Rudyard Kipling	1944-01-01T00:00:00Z	1944.0	texts	eng				['internetarchivebooks', 'printdisabled', 'inlibrary', 'fav-g_nesis_barrera']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	junglebook0000rudy_o4s4	The Jungle Book	Rudyard Kipling	1894-01-01T00:00:00Z	1894.0	texts	eng				['internetarchivebooks', 'fav-g_nesis_barrera']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	junglebook0000rudy_y2e8	the jungle book	rudyard kipling	1923-01-01T00:00:00Z	1923.0	texts	eng	double, page & comapny			['internetarchivebooks', 'fav-chriskriller', 'fav-g_nesis_barrera']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	junglebook0000unse_l2f3	The jungle book	Rudyard Kipling	1963-01-01T00:00:00Z	1963.0	texts	eng				['internetarchivebooks', 'printdisabled', 'inlibrary', 'fav-g_nesis_barrera']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	bwb_P9-CSD-860	The Jungle Book	Rudyard Kipling	1932-01-01T00:00:00Z	1932.0	texts	eng	Doubleday, Doran & Company, Inc.			['internetarchivebooks', 'printdisabled', 'inlibrary', 'fav-g_nesis_barrera']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	bwb_W9-CSZ-383	the jungle book	rudyard kipling	1894-01-01T00:00:00Z	1894.0	texts	eng	doubleday & company, inc.			['internetarchivebooks', 'fav-g_nesis_barrera']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	bwb_KU-093-045	THE JUNGLE BOOK	RUDYARD KIPLING	1961-01-01T00:00:00Z	1961.0	texts					['internetarchivebooks', 'printdisabled', 'inlibrary', 'fav-g_nesis_barrera']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	bwb_KU-359-551	THE JUNGLE BOOK	RUDYARD KIPLING	1918-01-01T00:00:00Z	1918.0	texts					['internetarchivebooks', 'fav-devil504', 'fav-g_nesis_barrera']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	junglebook00kiplgoog	The Jungle Book	Rudyard Kipling	1894-01-01T00:00:00Z	1894.0	texts	English	Century Co.		Book digitized by Google and uploaded to the Internet Archive by user tpb.	['americana', 'fav-aimana', 'fav-g_nesis_barrera']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	junglebookstoryo0000rudy	The Jungle Book: The Story of Walt Disney's Motion Picture	Rudyard Kipling	1967-01-01T00:00:00Z	1967.0	texts	eng	Whitman Publishing			['printdisabled', 'internetarchivebooks', 'inlibrary']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	bwb_S0-BLR-095	The Jungle Book	Rudyard Kipling	1968-01-01T00:00:00Z	1968.0	texts	eng	Classic Press, Incorporated, Santa Rosa, California			['internetarchivebooks', 'printdisabled', 'inlibrary', 'fav-g_nesis_barrera']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	bwb_KU-682-777	The Jungle Book	Rudyard Kipling	1968-01-01T00:00:00Z	1968.0	texts	eng				['internetarchivebooks', 'printdisabled', 'inlibrary', 'fav-g_nesis_barrera']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	junglebook0000rudy_n1z5	The Jungle Book	Rudyard Kipling	1955-01-01T00:00:00Z	1955.0	texts	eng				['internetarchivebooks', 'printdisabled', 'inlibrary', 'fav-g_nesis_barrera']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	isbn_9781473327818	The Jungle Book Illustrated by John Lockwood Kipling	Rudyard Kipling	2015-10-07T00:00:00Z	2015.0	texts	eng	Pook Press			['internetarchivebooks', 'printdisabled', 'fav-g_nesis_barrera']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	junglebook05kiplgoog	The Jungle Book	Rudyard Kipling	1894-01-01T00:00:00Z	1894.0	texts	English	The Century co.		Book digitized by Google from the library of Harvard University and uploaded to the Internet Archive by user tpb.	['americana', 'fav-g_nesis_barrera']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	junglebook0000rudy_s4l3	THE JUNGLE BOOK	RUDYARD KIPLING	1894-01-01T00:00:00Z	1894.0	texts	ENG	PUFFIN BOOKS			['internetarchivebooks', 'fav-g_nesis_barrera', 'fav-magnus_bjorr', 'fav-reegha']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	in.ernet.dli.2015.261891	The Jungle Book	Rudyard Kipling			texts	eng		IIIT	Book Source: Digital Library of India Item 2015.261891 dc.contributor.author: Rudyard Kipling dc.date.accessioned: 2015-07-22T18:34:03Z dc.date.available: 2015-07-22T18:34:03Z dc.identifier.barcode: 05990010884526 dc.identifier.origpath: /data58/upload/0086/243 dc.identifier.copyno: 1 dc.identifier.uri: http://www.new.dli.ernet.in/handle/2015/261891 dc.description.scannerno: 20003488 dc.description.scanningcentre: IIIT, Allahabad dc.description.main: 1 dc.description.tagged: 0 dc.description.totalpages: 314 dc.format.mimetype: application/pdf dc.language.iso: English dc.publisher.digitalrepublisher: Digital Library Of India dc.publisher: The Century Co. New York dc.rights: In Public Domain dc.source.library: Ewing Christian College Allahabad India dc.title: The Jungle Book dc.type: ptiff dc.type: pdf	['digitallibraryindia', 'JaiGyan', 'fav-g_nesis_barrera', 'fav-joyfunglow', 'fav-ramap', 'fav-scarlett3000']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	junglebook0000rudy_c7i0	The Jungle Book	Rudyard Kipling	1895-01-01T00:00:00Z	1895.0	texts	eng	The Book League of America			['internetarchivebooks', 'fav-g_nesis_barrera']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	junglebook0000rudy_e4c2	The jungle book	Rudyard Kipling	1992-01-01T00:00:00Z	1992.0	texts	eng				['internetarchivebooks', 'printdisabled', 'inlibrary', 'fav-g_nesis_barrera']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	junglebook0000rudy_f1s2	THE JUNGLE BOOK	RUDYARD KIPLING	1901-01-01T00:00:00Z	1901.0	texts					['internetarchivebooks', 'fav-g_nesis_barrera']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	junglebook0000rudy_z1q3	the jungle book	rudyard kipling	1942-01-01T00:00:00Z	1942.0	texts	eng				['internetarchivebooks', 'printdisabled', 'inlibrary', 'fav-g_nesis_barrera']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	junglebook02kiplgoog	The Jungle Book	Rudyard Kipling	1894-01-01T00:00:00Z	1894.0	texts	English	Century Co.		Book digitized by Google from the library of Harvard University and uploaded to the Internet Archive by user tpb.	['americana', 'fav-g_nesis_barrera']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	junglebook0000rudy_q5o8	The Jungle Book	Rudyard Kipling	1955-01-01T00:00:00Z	1955.0	texts	eng				['internetarchivebooks', 'printdisabled', 'inlibrary', 'fav-g_nesis_barrera']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	bwb_KU-097-498	the jungle book	rudyard kipling	1943-01-01T00:00:00Z	1943.0	texts	eng	macmillan and co., limited			['internetarchivebooks', 'printdisabled', 'inlibrary', 'fav-g_nesis_barrera']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	junglebook0000rudy_v2l5	The jungle book	Rudyard kipling	1994-01-01T00:00:00Z	1994.0	texts	eng				['internetarchivebooks', 'printdisabled', 'inlibrary']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	bwb_S0-CBK-044	the jungle book	rudyard kipling	1972-01-01T00:00:00Z	1972.0	texts		childrens literature			['internetarchivebooks', 'printdisabled', 'inlibrary', 'fav-g_nesis_barrera']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	bwb_Y0-BTW-325	the jungle book	rudyard kipling	1963-01-01T00:00:00Z	1963.0	texts	eng				['internetarchivebooks', 'printdisabled', 'inlibrary', 'fav-g_nesis_barrera']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	bwb_Y0-BUV-515	The Jungle Book	Rudyard Kipling	1994-01-01T00:00:00Z	1994.0	texts	eng	Baronet Books			['internetarchivebooks', 'printdisabled', 'inlibrary']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	junglebookvolume0002rudy	The Jungle Book: Volume Two	Rudyard Kipling	1948-01-01T00:00:00Z	1948.0	texts	eng	Doubleday & Company, Inc.			['printdisabled', 'internetarchivebooks', 'inlibrary', 'fav-g_nesis_barrera']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	TheJungleBook_579	THE JUNGLE BOOK	RUDYARD KIPLING			texts	English		"['ENGLISH', ""AWARD WINNING CHILDREN'S BOOK""]"	ENGLISH, AWARD WINNING CHILDREN'S BOOK	['ArvindGupta', 'JaiGyan', 'fav-irqt3_14']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	junglebook0007rudy	The Jungle Book	Rudyard Kipling	1897-01-01T00:00:00Z	1897.0	texts	eng				['internetarchivebooks', 'fav-g_nesis_barrera', 'fav-rayna21', 'fav-reegha']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	junglebookadapte0000rudy	The Jungle Book Adapted by Malvina G Vogel	Rudyard Kipling	1994-01-01T00:00:00Z	1994.0	texts	eng	Baronet Books			['printdisabled', 'internetarchivebooks', 'inlibrary']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	bwb_W9-CVT-802	The Jungle Book	Rudyard Kipling	1950-01-01T00:00:00Z	1950.0	texts					['internetarchivebooks', 'printdisabled', 'inlibrary', 'fav-g_nesis_barrera']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	bwb_S0-DQT-001	The Jungle Book: The Wizard of OZ	Rudyard Kipling: L. Frank Baum	1963-01-01T00:00:00Z	1963.0	texts					['internetarchivebooks', 'printdisabled', 'inlibrary', 'fav-g_nesis_barrera']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	junglebook00unkngoog	The jungle book	Rudyard Kipling	1899-01-01T00:00:00Z	1899.0	texts	eng	New York : The Century Co.	['Mowgli (Fictitious character)', 'Adventure stories, English', 'Jungle animals', 'Boys']	"['Book digitized by Google and uploaded to the Internet Archive by user tpb.', '""Sixty-second thousand""', 'NUC pre-1956', '[22] leaves of plates of illustrations included in pagination', 'Mowgli\'s brothers -- Hunting-song of the Seeonee pack -- Kaa\'s hunting -- Road-song of the Bandar-log -- ""Tiger-Tiger!"" -- Mowgli\'s song -- The white seal -- Lukannon -- ""Rikki-Tikki-Tavi"" -- Darzee\'s chaunt -- Toomai of the elephants -- Shiv and the grasshopper -- Her Majesty\'s servants -- Parade-song of the camp-animals', ""LC copy: Gift: Rear Admiral Lloyd H. Chandler, U.S.N., Jan. 4, 1937. Chandler's signature on front flyleaf. Signature of L.L. Ford crossed off""]"	['americana', 'fav-g_nesis_barrera', 'fav-nathaniel_uhl', 'fav-ramap', 'fav-talita248', 'fav-yomysis']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	junglebook0000rudy_z0x8	The Jungle Book	Rudyard Kipling	1894-01-01T00:00:00Z	1894.0	texts	eng				['internetarchivebooks', 'fav-g_nesis_barrera', 'fav-hgthomas', 'fav-peter_melbourne']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	bwb_S0-ATL-069	the jungle book	rudyard kipling, earl mayan	1963-01-01T00:00:00Z	1963.0	texts	eng				['internetarchivebooks', 'printdisabled', 'inlibrary', 'fav-g_nesis_barrera']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	junglebook0000rudy_e1q0	The Jungle Book	Rudyard Kipling	1894-01-01T00:00:00Z	1894.0	texts	eng				['internetarchivebooks', 'fav-g_nesis_barrera']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	junglebook0000rudy_y6c7	The Jungle book	Rudyard Kipling	1897-01-01T00:00:00Z	1897.0	texts	eng				['internetarchivebooks', 'fav-g_nesis_barrera']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	junglebook0007rudy_a4c7	the jungle book	rudyard kipling	1899-01-01T00:00:00Z	1899.0	texts	eng				['internetarchivebooks', 'fav-g_nesis_barrera']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	ost-english-junglebook00kipl2	The Jungle Book	Rudyard Kipling	1910-01-01T00:00:00Z	1910.0	texts	eng	Harper and Brothers-The Century Co.	['colonialism', 'novel', 'english literature', 'fiction', 'english', 'classics']		['opentextbooklibrary', 'patron-library-collection', 'fav-19omhs72', 'fav-anandhu_sasikumar', 'fav-beautiful_albania', 'fav-childofmorning', 'fav-chronos-x', 'fav-delon108', 'fav-g_nesis_barrera', 'fav-goodeve', 'fav-heartgrxnade', 'fav-kuldeep20feb', 'fav-lessismor3', 'fav-lostokie', 'fav-lyniasse', 'fav-nikthebooksmith', 'fav-philayres', 'fav-quippy', 'fav-ramap', 'fav-viper444']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	isbn_9780241507919	the jungle book	Rudyard Kipling	2020-01-01T00:00:00Z	2020.0	texts	eng	Puffin Books			['internetarchivebooks', 'inlibrary', 'printdisabled', 'fav-abdallah_fayed', 'fav-ana_lves', 'fav-g_nesis_barrera', 'fav-rodrigo_semi_o_e_castro', 'fav-shawn_ross']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	junglebook0000rudy	The Jungle Book	Rudyard Kipling	1937-01-01T00:00:00Z	1937.0	texts	English	Macmillan and Co.			['internetarchivebooks', 'inlibrary', 'printdisabled', 'fav-g_nesis_barrera']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	junglebook0000rudy_z0q3	The Jungle Book	Rudyard Kipling	1961-01-01T00:00:00Z	1961.0	texts	eng	The New American Library			['internetarchivebooks', 'printdisabled', 'inlibrary', 'fav-g_nesis_barrera']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	junglebook0000rudy_s6s0	the jungle book	rudyard kipling	1968-01-01T00:00:00Z	1968.0	texts	eng	classic press, incorporated			['internetarchivebooks', 'printdisabled', 'inlibrary', 'fav-g_nesis_barrera']		
/works/OL19870W	The Jungle Book	Rudyard Kipling	Rudyard Kipling	the-jungle-book-rudyard-kipling_202507	The Jungle Book | Rudyard Kipling	Rudyard Kipling			texts			The Jungle Book | Rudyard Kipling	The Jungle Book | Rudyard Kipling	['opensource']		
