id	title	ref_count
https://openalex.org/W2060421413	"Travesties of Gender and Genre in Aristophanes' ""Thesmophoriazousae"""	0
https://openalex.org/W2079897143	Benjamin and Cinema: Not a One-Way Street	0
https://openalex.org/W2032319979	The Gay Science	0
https://openalex.org/W2054438717	Off the Gangsta Tip: A Rap Appreciation, or Forgetting about Los Angeles	1
https://openalex.org/W4237903245	Front Matter	0
https://openalex.org/W3146118497	Reification, Reanimation, and the American Uncanny	0
https://openalex.org/W2427928273	Irving Goh. <i>The Reject: Community, Politics, and Religion after the Subject</i>. New York: Fordham University Press, 2015. 384 pp.	1
https://openalex.org/W2092597429	Sculpture, Stasis, the Comics, and Hellboy	3
https://openalex.org/W4233294922	Editorial Note	0
https://openalex.org/W2059275963	"The ""Très Riches Heures"": An Illuminated Manuscript in the Age of Mechanical Reproduction"	0
https://openalex.org/W1972240925	Of What Use Is an Old Bunch?	0
https://openalex.org/W4292656050	Hannah Zeavin. <i>The Distance Cure: A History of Teletherapy</i>. Cambridge, Mass.: MIT Press, 2021. 328 pp.	1
https://openalex.org/W1996644770	'68, or Something	0
https://openalex.org/W4233340262	Front Matter	0
https://openalex.org/W1987963346	The Law of Genre	0
https://openalex.org/W3137959307	Thomas Piketty. <i>Capital and Ideology</i>. Trans. Arthur Goldhammer. Cambridge, Mass.: Harvard University Press, 2020. 1104 pp.	0
https://openalex.org/W4233930636	Introduction: Vol. 34 No. 5, for W. J. T. Mitchell	0
https://openalex.org/W3114234713	Revisiting the Ferguson Report: Antiblack Concepts and the Practice of Policing	1
https://openalex.org/W3088198326	Political Spirituality as the Will for Alterity: An Interview with the <i>Nouvel Observateur</i>	3
https://openalex.org/W4246831429	Military Whiteness	8
https://openalex.org/W2016937287	Response to Frank Davey	0
https://openalex.org/W464806856	<i>Critical Response</i><i>II</i>Response to Slavoj Žižek	0
https://openalex.org/W4234519815	Deconstruction and Circumvention	0
https://openalex.org/W1990740298	Rap Redoubt: The Beauty of the Mix	0
https://openalex.org/W2081438217	"""They Were All Human Beings: So Much Is Plain"": Reflections on Cultural Relativism in the Humanities"	0
https://openalex.org/W1984510631	Why Is This Man So Angry? A Reply to Loren Glass	0
https://openalex.org/W4280625873	Media: The Case of Spain and New Spain	12
https://openalex.org/W4242604537		0
https://openalex.org/W4243527904	Front Matter	0
https://openalex.org/W2563930506	Comedy Has Issues	5
https://openalex.org/W4245699301	Back Matter	0
https://openalex.org/W1993004219	The New Criticism and Eighteenth-Century Poetry	0
https://openalex.org/W4240869598		0
https://openalex.org/W2078099050	Is Life Beautiful? Can the Shoah Be Funny? Some Thoughts on Recent and Older Films	0
https://openalex.org/W3148829060	Interview with Aleksandr Sokurov	0
https://openalex.org/W2029982951	"""To Do Justice to Freud"": The History of Madness in the Age of Psychoanalysis"	0
https://openalex.org/W4242228719	Editorial Note: The Robber in the Bedroom; Or, The Thief of Love: A Woolfian Grieving in Six Novels and Two Memoirs	0
https://openalex.org/W2037796297	What Ails Feminist Criticism? A Second Opinion	0
https://openalex.org/W2028034090	Psychoanalysis and the Marionette Theater: Interpretation Is Not Depreciation	0
https://openalex.org/W2053255099	"Ugly Duckling, Funny Butterfly: Bette Davis and ""Now, Voyager"""	0
https://openalex.org/W4241654731	Editorial Note	0
https://openalex.org/W4206819800	Back Matter	0
https://openalex.org/W4246345715	Front Matter	0
https://openalex.org/W1967862858	<i>Nightwood</i>and the “Terror of Uncertain Signs”	2
https://openalex.org/W4232827969	Masthead	0
https://openalex.org/W3143333046	"Medium Theory: Preface to the 2003 ""Critical Inquiry"" Symposium"	0
https://openalex.org/W2011792638	<i>III</i> The Best That Has Been Bought and Stolen	1
https://openalex.org/W2085673984	Afro Images: Politics, Fashion, and Nostalgia	0
https://openalex.org/W3145287088	Wayne Booth, 1921-2005	0
https://openalex.org/W2066832556	A Postscript on Metaphor	0
https://openalex.org/W3151237578	Homi Bhabha Talks with Noam Chomsky	0
https://openalex.org/W2073736486	Philip Guston and the Crisis of the Image	0
https://openalex.org/W4241031486	"Editors' Note: ""Structuralism"" Today"	0
https://openalex.org/W2924407415	Outlining Inductive Argument	0
https://openalex.org/W2566272356	Alison Landsberg. <i>Engaging the Past: Mass Culture and the Production of Historical Knowledge</i>. New York: Columbia University Press, 2015. 232 pp.	0
https://openalex.org/W3116062407	Novel Corona: Posthuman Virus	0
https://openalex.org/W4280628289	Werner Hamacher. <i>Two Studies of Friedrich Hölderlin</i>. Trans. Julia Ng and Anthony Curtis Adler, Ed. Peter Fenves and Ng. Stanford, Calif.: Stanford University Press, 2020. 240 pp.	0
https://openalex.org/W4232103741		0
https://openalex.org/W2807917520	Michael Lucken. <i>Imitation and Creativity in Japanese Arts: From Kishida Ryūsei to Miyazaki Hayao</i>. Trans. Francesca Simkin. New York: Columbia University Press, 2016. 256 pp.	1
https://openalex.org/W3012132853	Aesthetics, Morality, and the Modern Community: Wang Guowei, Cai Yuanpei, and Lu Xun	4
https://openalex.org/W878322299	IIReply to Ananda Abeysekara	1
https://openalex.org/W4246691540	Back Matter	0
https://openalex.org/W2085983929	Image, Space, Revolution: The Arts of Occupation	6
https://openalex.org/W4248398932	Front Matter	0
https://openalex.org/W3116236138	The Demon of Distraction	2
https://openalex.org/W4236611111	Garrett Stewart. <i>Transmedium: Conceptualism 2.0 and the New Object Art</i>. Chicago: The University of Chicago Press, 2017. 320 pp.	0
https://openalex.org/W3146767356	Beauty, the Irreal, and the Willing Assumption of Disbelief	0
https://openalex.org/W4211161580	Debating Disciplinarity	5
https://openalex.org/W4250272856	Expanding Eyes	0
https://openalex.org/W2008778402	A Plea for Visual Thinking	0
https://openalex.org/W4292655653	“Gas Guzzling Gaia”: Some New Camera Angles on a Pivotal Scene	2
https://openalex.org/W2038681801	Frankenstein's Fallen Angel	4
https://openalex.org/W1970743809	The Žižekian Thing: A Disciplinary Blind Spot	2
https://openalex.org/W1245615965	Review of Hans Ulrich Gumbrecht, <i>After 1945: Latency as Origin of the Present</i>Hans Ulrich Gumbrecht. <i>After 1945: Latency as Origin of the Present</i>. Stanford, Calif.: Stanford University Press, 2013. 240 pp.	0
https://openalex.org/W1980754986	Bathroom Doors and Drinking Fountains: Jim Crow's Racial Symbolic	0
https://openalex.org/W1573423129	The Shadow on the Picture: Of Evil or the Negative	1
https://openalex.org/W4254427574	Killing a Chinese Mandarin: The Moral Implications of Distance	0
https://openalex.org/W4235813566	Loaded Words	1
https://openalex.org/W2912095225	Guillaume Le Blanc and Fabienne Brugère. <i>La fin de l’hospitalité: Lampedusa, Lesbos, Calais … jusqu’où irons-nous?</i> Paris: Flammarion, 2017. 240 pp.	0
https://openalex.org/W2911556656	Michel Foucault. <i>Les Aveux de la chair<i>, vol. 4 of</i> Histoire de la sexualité</i>. Ed. Frédéric Gros. Paris: Gallimard, 2018. 448 pp.	0
https://openalex.org/W1978198136	"""Cartes Postales"": Representing Paris 1900"	0
https://openalex.org/W4230779594	Photography	0
https://openalex.org/W1996189590	The Painted Screen	0
https://openalex.org/W2789028210	Ornamentalism: A Feminist Theory for the Yellow Woman	5
https://openalex.org/W2078104006	The Moral of the Story	6
https://openalex.org/W2162141570	Revisionary Madness: The Prospects of American Literary Theory at the Present Time	0
https://openalex.org/W4240650025		0
https://openalex.org/W4236084589	Back Matter	0
https://openalex.org/W2031593087	"""Jan van Eyck's Arnolfini Portrait"": Business as Usual?"	0
https://openalex.org/W2050321360	Of Kisses and Ellipses: The Long Adolescence of American Movies	7
https://openalex.org/W2080262634	"""This We Know to Be the Carnal Israel"": Circumcision and the Erotic Life of God and Israel"	0
https://openalex.org/W2079146108	What Do We Want Pictures to Be? Reply to Mieke Bal	0
https://openalex.org/W2020150391	Josephine Baker and Paul Colin: African American Dance Seen through Parisian Eyes	0
https://openalex.org/W2092062845	Language Poetry and Collective Life	4
https://openalex.org/W2088740519	On the Recognition and Identification of Objects in Paintings	7
https://openalex.org/W2518824821	Scott MacDonald. <i>American Ethnographic Film and Personal Documentary: The Cambridge Turn</i>. Berkeley: University of California Press, 2013. 424 pp.	0
https://openalex.org/W3150154263	"On the Face of the Case: Conrad, ""Lord Jim"", and the Sentimental Novel"	0
https://openalex.org/W2078017344	The Crows of the Arabs	0
https://openalex.org/W3145163680	Critical Inquiry, Affirmative Culture	0
https://openalex.org/W4280535455	Derek Jarman and Everything That Is the Case	6
https://openalex.org/W4255187960	Books of Critical Interest	0
https://openalex.org/W452388303	Review of Slavoj Žižek, <i>Demanding the Impossible</i>Slavoj Žižek. <i>Demanding the Impossible</i>. Ed., Yong-june Park. Cambridge, UK: Polity Press, 2013. 144 pp.	0
https://openalex.org/W3143527413	Arts of Transmission: An Introduction	0
https://openalex.org/W2094950941	The Camera Eye	0
https://openalex.org/W2034852047	Reasonable Evidence of Reasonableness	0
https://openalex.org/W1237558856	Review of Gary Steiner, <i>Animals and the Limits of Postmodernism</i>Gary Steiner. <i>Animals and the Limits of Postmodernism</i>. New York: Columbia University Press, 2013. 312 pp.	0
https://openalex.org/W3144919018	On the Case	0
https://openalex.org/W2053808966	Sociality and Sexuality	0
https://openalex.org/W2084786882	"Farce and the Poetics of the ""Vraisemblable"""	0
https://openalex.org/W2005860957	The Flight of Form: Auden, Bruegel, and the Turn to Abstraction in the 1940s	3
https://openalex.org/W4231466381	Front Matter	0
https://openalex.org/W4235496242	Masthead	0
https://openalex.org/W2019732276	"Ten Literal ""Theses"""	0
https://openalex.org/W3145231084	Picturing Terror: Derrida's Autoimmunity	0
https://openalex.org/W4230684851	Back Matter	0
https://openalex.org/W2755107344	James D. Herbert. <i>Brushstroke and Emergence: Courbet, Impressionism, Picasso</i>. Chicago: University of Chicago Press, 2015. 176 pp.	0
https://openalex.org/W2047320683	The Defecating Duck, or, the Ambiguous Origins of Artificial Life	11
https://openalex.org/W4253648244	Books of Critical Interest	0
https://openalex.org/W2177010071	The Schmittian Messiah in Agamben's<i>The Time That Remains</i>	7
https://openalex.org/W1974743405	Offending the Profession (After Peter Handke)	1
https://openalex.org/W4214812197	Dora Zhang. <i>Strange Likeness: Description and the Modernist Novel</i>. Chicago: University of Chicago Press, 2020. 246 pp.	1
https://openalex.org/W2091523561	Making No Bones: A Response to Myra Jehlen	0
https://openalex.org/W2224150140	Flimsy Materials, or What the Eighteenth Century Can Teach Us About Twenty-First Century Worlding	18
https://openalex.org/W2032030784	Supposition and Supersession: A Model of Analysis for Narrative Structure	0
https://openalex.org/W4246436977	Front Cover	0
https://openalex.org/W2086641055	The Case of Sociology: Governmentality and Methodology	12
https://openalex.org/W2077323260	Remembering the Historical Present	2
https://openalex.org/W3146549305	Symptoms of Theory or Symptoms for Theory?	0
https://openalex.org/W2012450652	Gertrude Stein, the Cone Sisters, and the Puzzle of Female Friendship	0
https://openalex.org/W4232705881	Back Matter	0
https://openalex.org/W592196560	Psychology Degree Zero? The Representation of Action in the Films of the Dardenne Brothers	3
https://openalex.org/W2306518725	"Donald Davie and ""The Moral Shape of Politics"""	0
https://openalex.org/W4248310031	Back Matter	0
https://openalex.org/W2011228564	The Time Warner Conspiracy: <i>JFK, Batman,</i> and the Manager Theory of Hollywood Film	0
https://openalex.org/W2518226986	James Berger. <i>The Disarticulate: Language, Disability, and the Narratives of Modernity</i>. New York: New York University Press, 2014. 320 pp.	0
https://openalex.org/W3148257830	The World Heard: Casablanca and the Music of War	0
https://openalex.org/W1976611036	The Work of Forgetting: Commerce, Sexuality, Censorship, and Molière’s<i>Le Festin de Pierre</i>	1
https://openalex.org/W2019693172	Negroes Laughing at Themselves? Black Spectatorship and the Performance of Urban Modernity	4
https://openalex.org/W2050236367	John Ashbery and the Challenge of Postmodernism in the Visual Arts	0
https://openalex.org/W4292656045	On Addressability, or What Even Is Computation?	19
https://openalex.org/W4414327602	:<i>Dissonant Records: Close Listening to Literary Archives.</i>	0
https://openalex.org/W2025331101	Settler Colonialism: Then and Now	2
https://openalex.org/W2054268766	"""Citizen Kane"", ""The Great Gatsby"", and Some Conventions of American Narrative"	0
