work_key	jstor_mentions	openalex_snapshot_mentions	ol_edition_counts	htrc_ol_dump_match_summary_v2	canonical	title	author	type_threshold	type_kmeans
/works/OL6674634W	0.0	0.0	2	0.0	0.0	The connexion between ancient and modern romances	William John Courthope	B_popular_unscholarly	
/works/OL6675247W	0.0	0.0	6	0.0	0.0	The medieval society romances	Sarah Field Barrow	B_popular_unscholarly	
/works/OL6675287W	1.0	0.0	2	0.0	0.0	The Rough Riders	Hermann Hagedorn	B_popular_unscholarly	
/works/OL6675414W	0.0	1.0	4	0.0	0.0	Philosophical parallelisms in six English novelists	George Rogers Swann	A_true_canon	
/works/OL6675566W	0.0	24.0	2	0.0				A_true_canon	
/works/OL6675661W	1.0	1.0	1	0.0	0.0	The enamoured Moslem princess in Orderic Vital and the French epic	F. M. Warren	C_scholarly_obscure	
/works/OL6675668W	0.0	0.0	7	0.0	0.0	A history of the novel previous to the seventeenth century	F. M. Warren	B_popular_unscholarly	
/works/OL6675673W	0.0	2.0	5	0.0	0.0	Form in literature	Weston, Harold	A_true_canon	
/works/OL6675836W	0.0	0.0	4	0.0	0.0	James Fenimore Cooper and Ossian	Georg Fridén	B_popular_unscholarly	
/works/OL6675968W	0.0	0.0	1	0.0	0.0	Charlotte Bronte, George Eliot and Jane Austen	Henry H. Bonnell	D_forgotten	
/works/OL6675969W	0.0	1.0	4	0.0	0.0	Charlotte Brontë, George Eliot, Jane Austen	Henry H. Bonnell	A_true_canon	
/works/OL6676389W	0.0	1.0	13	0.0	0.0	A guide to the Middle English metrical romances	Anna Hunt Billings	A_true_canon	
/works/OL6676745W	0.0	0.0	1	0.0				D_forgotten	
/works/OL6677365W	0.0	0.0	2	0.0	0.0	Inn of that journey	Emerson Price	B_popular_unscholarly	
/works/OL6677373W	0.0	0.0	6	0.0	0.0	Pemberley shades	D. A. Bonavia-Hunt	B_popular_unscholarly	
/works/OL6677978W	0.0	0.0	3	0.0	0.0	Pilgrims through space and time	James Osler Bailey	B_popular_unscholarly	
/works/OL6678332W	0.0	0.0	1	0.0	0.0	The Corpse with the Grimy Glove	R. A. J. Walling	D_forgotten	
/works/OL6678501W	0.0	1.0	4	0.0	0.0	The short-story	Albright, Evelyn May	A_true_canon	
/works/OL6678930W	0.0	1.0	5	0.0	0.0	The English novel from Chaucer to Galsworthy	Robert Henry Underwood Bloor	A_true_canon	
/works/OL6679118W	0.0	0.0	2	0.0				B_popular_unscholarly	
/works/OL6679119W	0.0	0.0	2	0.0	0.0	Apple in the attic	Mildred Jordan	B_popular_unscholarly	
/works/OL6679121W	0.0	1.0	2	0.0	0.0	Miracle in Brittany	Mildred Jordan	A_true_canon	
/works/OL6679122W	0.0	0.0	3	0.0	0.0	One red rose forever	Mildred Jordan	B_popular_unscholarly	
/works/OL6679229W	0.0	1.0	6	0.0	0.0	Narrative art in medieval romances	Fay Fisher	A_true_canon	
/works/OL6679726W	0.0	0.0	4	0.0	0.0	The wrath and the wind	Alexander Key	B_popular_unscholarly	
/works/OL6680084W	0.0	0.0	3	0.0	0.0	Tales of the Covenanters	Ellen Emma Guthrie	B_popular_unscholarly	
/works/OL6680146W	0.0	1.0	8	2.0	0.0	The feminine in fiction	Elizabeth McCracken	A_true_canon	
/works/OL6680313W	0.0	0.0	6	0.0	0.0	Theory and practice in Henry James	Herbert Leland Hughes	B_popular_unscholarly	
/works/OL6680394W	0.0	0.0	5	0.0	0.0	Down Down the Mountain	Ellis Credle	B_popular_unscholarly	
/works/OL6680432W	0.0	0.0	1	0.0	0.0	The midst of life	Mina Kirstein Curtiss	D_forgotten	
/works/OL6680467W	0.0	1.0	3	0.0				A_true_canon	
/works/OL6680470W	0.0	1.0	5	0.0	0.0	Preface to fiction	Robert Morss Lovett	A_true_canon	
/works/OL6680710W	0.0	0.0	3	0.0	0.0	Art in short story narration ..	Henry Albert Phillips	B_popular_unscholarly	
/works/OL6680900W	0.0	0.0	1	1.0	0.0	Neighbors of ours	Nevinson, Henry Woodd	D_forgotten	
/works/OL6681041W	0.0	1.0	5	0.0	0.0	The Puritan element in Victorian fiction	Florence Maly-Schlatter	A_true_canon	
/works/OL6681201W	0.0	1.0	2	0.0	0.0	Stories of the South, old and new	Addison Hibbard	A_true_canon	
/works/OL6681330W	0.0	0.0	4	0.0	0.0	The vocalism of Romanic words in Chaucer	Ruben Nöjd	B_popular_unscholarly	
/works/OL6681333W	0.0	0.0	1	0.0	0.0	Morality in English fiction	James Ashcroft Noble	D_forgotten	
/works/OL6681367W	0.0	0.0	1	0.0	0.0	In Dixie land	Henrietta R. Palmer	D_forgotten	
/works/OL6681368W	0.0	0.0	2	0.0	0.0	In Dixie land; stories of the Reconstruction era	Henrietta R. Palmer	B_popular_unscholarly	
/works/OL6681369W	0.0	0.0	1	0.0	0.0	Rhode Island tales	Henrietta R. Palmer	D_forgotten	
/works/OL6681484W	0.0	0.0	5	0.0				B_popular_unscholarly	
/works/OL6681570W	0.0	0.0	2	0.0	0.0	Women novelists from Fanny Burney to George Eliot	Muriel Agnes Bussell Masefield	B_popular_unscholarly	
/works/OL6681692W	0.0	0.0	1	0.0				D_forgotten	
/works/OL6681698W	0.0	1.0	1	0.0	0.0	The short story case book	O'Brien, Edward Joseph Harrington	C_scholarly_obscure	
/works/OL6681705W	0.0	1.0	2	0.0				A_true_canon	
/works/OL6681706W	0.0	0.0	4	0.0				B_popular_unscholarly	
/works/OL6681750W	0.0	0.0	4	0.0	0.0	Essays on the Novel as Illustrated by Scott and Miss Austen	Adolphus Alfred Jack	B_popular_unscholarly	
/works/OL6681798W	0.0	1.0	2	0.0	0.0	The mystery book	Henry Douglas Thomson	A_true_canon	
/works/OL6681799W	0.0	0.0	5	0.0	0.0	Masters of mystery	Henry Douglas Thomson	B_popular_unscholarly	
/works/OL6682677W	1.0	0.0	8	0.0	0.0	The social philosophy of Carlyle and Ruskin	Roe, Frederick William	B_popular_unscholarly	
/works/OL6682772W	0.0	0.0	2	0.0	0.0	Assignment in Guiana	George Harmon Coxe	B_popular_unscholarly	
/works/OL6682778W	0.0	0.0	6	0.0	0.0	Dangerous legacy	George Harmon Coxe	B_popular_unscholarly	
/works/OL6682792W	0.0	0.0	4	0.0	0.0	Inland passage	George Harmon Coxe	B_popular_unscholarly	
/works/OL6682803W	0.0	0.0	8	0.0	0.0	Murder for two	George Harmon Coxe	B_popular_unscholarly	
/works/OL6682804W	0.0	0.0	1	0.0	0.0	Murder in Havana	George Harmon Coxe	D_forgotten	
/works/OL6682820W	0.0	0.0	2	0.0	0.0	Venturous lady	George Harmon Coxe	B_popular_unscholarly	
/works/OL6683063W	0.0	0.0	5	1.0	0.0	The fighting men	Alden Brooks	B_popular_unscholarly	
/works/OL6684324W	0.0	1.0	3	0.0	0.0	You can't sleep here	Edward Newhouse	A_true_canon	
/works/OL6684326W	0.0	1.0	5	0.0	0.0	This is your day	Edward Newhouse	A_true_canon	
/works/OL6685321W	0.0	0.0	1	0.0	0.0	Lightwood	Brainard Cheney	D_forgotten	
/works/OL6685815W	0.0	1.0	3	0.0	0.0	Hearts of gold	J. McHenry Jones	A_true_canon	
/works/OL6686049W	0.0	1.0	6	0.0	0.0	The Passenger from Scotland Yard	H. F. Wood	A_true_canon	
/works/OL668666W	0.0	0.0	2	0.0	0.0	Ashikari and the Story of Shunkin	Junʾichirō Tanizaki	B_popular_unscholarly	
/works/OL668667W	0.0	0.0	15	0.0	0.0	猫と庄造と二人の女 (Neko to Shōzō to futari no onna)	Junʾichirō Tanizaki	B_popular_unscholarly	
/works/OL668673W	1.0	0.0	13	0.0	0.0	卍 (Manji)	Junʾichirō Tanizaki	B_popular_unscholarly	
/works/OL668681W	1.0	0.0	16	0.0	0.0	痴人の愛 (Chijin no ai)	Junʾichirō Tanizaki	B_popular_unscholarly	
/works/OL668682W	0.0	0.0	45	0.0	0.0	細雪 (Sasameyuki)	Junʾichirō Tanizaki	B_popular_unscholarly	
/works/OL668685W	0.0	0.0	38	0.0	0.0	蓼喰う蟲 (Tade kuu mushi)	Junʾichirō Tanizaki	B_popular_unscholarly	
/works/OL6686942W	0.0	0.0	1	0.0	0.0	Copy Kate	Marjory Hall	D_forgotten	
/works/OL6686952W	0.0	0.0	1	0.0	0.0	...Model child	Marjory Hall	D_forgotten	
/works/OL6687340W	0.0	0.0	1	0.0	0.0	All dogs  go to heaven	Beth Brown	D_forgotten	
/works/OL668764W	0.0	0.0	17	0.0	0.0	Barometer rising	Hugh MacLennan	B_popular_unscholarly	
/works/OL668766W	0.0	2.0	29	0.0				A_true_canon	
/works/OL6688285W	0.0	0.0	2	0.0	0.0	Cattle car express	Emil Lengyel	B_popular_unscholarly	
/works/OL6688728W	0.0	0.0	1	0.0	0.0	The fleet in the forest	Carl Daniel Lane	D_forgotten	
/works/OL6689668W	0.0	0.0	1	0.0	0.0	The man from Painted Post	Joseph Bushnell Ames	D_forgotten	
/works/OL6689679W	0.0	0.0	2	2.0	0.0	Pete, cow-puncher	Joseph Bushnell Ames	B_popular_unscholarly	
/works/OL6689686W	0.0	0.0	1	0.0	0.0	Indian village	Mark Channing	D_forgotten	
/works/OL6689687W	0.0	0.0	1	0.0	0.0	King Cobra	Mark Channing	D_forgotten	
/works/OL6689691W	0.0	0.0	4	0.0	0.0	White python	Mark Channing	B_popular_unscholarly	
/works/OL6689698W	0.0	0.0	1	0.0	0.0	The son of Wallingford	George Randolph Chester	D_forgotten	
/works/OL6689706W	0.0	1.0	3	1.0	0.0	Wallingford In His Prime	George Randolph Chester	A_true_canon	
/works/OL6689707W	0.0	0.0	4	1.0	0.0	The early bird	George Randolph Chester	B_popular_unscholarly	
/works/OL6689708W	0.0	0.0	4	2.0	0.0	Young Wallingford	George Randolph Chester	B_popular_unscholarly	
/works/OL6689710W	0.0	0.0	9	1.0	0.0	Get-Rich-Quick Wallingford	George Randolph Chester	B_popular_unscholarly	
/works/OL6689729W	1.0	0.0	2	0.0	0.0	Boru	J. Allan Dunn	B_popular_unscholarly	
/works/OL6689732W	0.0	0.0	1	0.0	0.0	Jim Morse gold-hunter	J. Allan Dunn	D_forgotten	
/works/OL6689762W	0.0	0.0	1	0.0	0.0	Fought for Annapolis	Green, Fitzhugh	D_forgotten	
/works/OL6689763W	0.0	0.0	1	0.0	0.0	Hold 'em Navy	Green, Fitzhugh	D_forgotten	
/works/OL6689766W	0.0	0.0	1	0.0	0.0	Midshipmen all	Green, Fitzhugh	D_forgotten	
/works/OL6689778W	0.0	0.0	2	0.0	0.0	Briton or Boer?	George Chetwynd Griffith	B_popular_unscholarly	
/works/OL6689789W	0.0	0.0	3	0.0	0.0	Olga Romanoff	George Chetwynd Griffith	B_popular_unscholarly	
/works/OL6689791W	0.0	0.0	7	0.0	0.0	The angel of the revolution	George Chetwynd Griffith	B_popular_unscholarly	
/works/OL6689797W	0.0	0.0	8	0.0	0.0	The daughter of the dawn	William Reginald Hodder	B_popular_unscholarly	
/works/OL6689816W	0.0	1.0	3	0.0	0.0	Sugar in the air	E. C. Large	A_true_canon	
/works/OL6689829W	0.0	0.0	1	0.0	0.0	Della-Wu	Owen, Frank	D_forgotten	
/works/OL6689830W	0.0	0.0	1	0.0	0.0	Fireside mystery book	Owen, Frank	D_forgotten	
/works/OL6689833W	0.0	0.0	1	0.0	0.0	Murder for the millions	Owen, Frank	D_forgotten	
/works/OL6689837W	0.0	0.0	1	0.0	0.0	The scarlet hill	Owen, Frank	D_forgotten	
/works/OL6689840W	0.0	0.0	1	0.0	0.0	Teen-age mystery stories	Owen, Frank	D_forgotten	
/works/OL6689843W	0.0	0.0	1	0.0	0.0	Teen-age winter sports stories	Owen, Frank	D_forgotten	
/works/OL6689846W	0.0	0.0	2	0.0	0.0	The wind that tramps the world	Owen, Frank	B_popular_unscholarly	
/works/OL6689852W	0.0	0.0	3	2.0	0.0	The castle of twilight	Margaret Horton Potter	B_popular_unscholarly	
/works/OL6689854W	0.0	0.0	3	0.0	0.0	Uncanonized	Margaret Horton Potter	B_popular_unscholarly	
/works/OL6690756W	0.0	1.0	1	0.0	0.0	Breakfast at the Hermitage	Alfred Leland Crabb	C_scholarly_obscure	
/works/OL6690757W	0.0	0.0	1	0.0	0.0	Dinner at Belmont	Alfred Leland Crabb	D_forgotten	
/works/OL6690761W	1.0	0.0	1	0.0	0.0	Home to the Hermitage	Alfred Leland Crabb	D_forgotten	
/works/OL6690763W	0.0	1.0	1	0.0	0.0	Lodging at the Saint Cloud	Alfred Leland Crabb	C_scholarly_obscure	
/works/OL6690764W	1.0	1.0	1	0.0	0.0	A mockingbird sang at Chickamauga	Alfred Leland Crabb	C_scholarly_obscure	
/works/OL6690769W	1.0	1.0	1	0.0	0.0	Supper at the Maxwell house	Alfred Leland Crabb	C_scholarly_obscure	
/works/OL6691255W	0.0	0.0	1	0.0	0.0	Naw Su	Harry Ignatius Marshall	D_forgotten	
/works/OL6691319W	1.0	0.0	4	0.0	0.0	The Jewish caravan	Leo W. Schwarz	B_popular_unscholarly	
/works/OL6692457W	0.0	0.0	1	0.0	0.0	Bread and butter ..	C. E. Bechhofer Roberts	D_forgotten	
/works/OL6692458W	0.0	0.0	1	0.0	0.0	Corn in Egypt	C. E. Bechhofer Roberts	D_forgotten	
/works/OL6692471W	0.0	1.0	2	0.0	0.0	This side idolatry	C. E. Bechhofer Roberts	A_true_canon	
/works/OL6693486W	0.0	0.0	3	0.0	0.0	How Zach came to college	J. G. Clinkscales	B_popular_unscholarly	
/works/OL6693801W	0.0	0.0	1	0.0	0.0	A witch of the nineteenth century	W. P. Phelon	D_forgotten	
/works/OL6693802W	0.0	0.0	2	0.0	0.0	Our story of Atlantis	W. P. Phelon	B_popular_unscholarly	
/works/OL6694133W	0.0	0.0	1	0.0	0.0	Swift Walker	Winifred Esther Wise	D_forgotten	
/works/OL6694919W	0.0	0.0	4	2.0	0.0	By beach and bog-land	Jane Barlow	B_popular_unscholarly	
/works/OL6694921W	0.0	0.0	2	1.0	0.0	The founding of fortunes	Jane Barlow	B_popular_unscholarly	
/works/OL6694924W	0.0	0.0	3	0.0	0.0	From the land of the shamrock	Jane Barlow	B_popular_unscholarly	
/works/OL6694925W	0.0	0.0	6	2.0	0.0	Irish ways	Jane Barlow	B_popular_unscholarly	
/works/OL6694926W	0.0	0.0	4	3.0	0.0	Maureen's fairing, and other stories	Jane Barlow	B_popular_unscholarly	
/works/OL6694929W	0.0	0.0	11	4.0	0.0	Irish idylls	Jane Barlow	B_popular_unscholarly	
/works/OL6694930W	0.0	0.0	9	3.0	0.0	A creel of Irish stories	Jane Barlow	B_popular_unscholarly	
/works/OL6694931W	0.0	0.0	17	2.0	0.0	Strangers at Lisconnel	Jane Barlow	B_popular_unscholarly	
/works/OL6695398W	0.0	0.0	1	0.0	0.0	The Julius Caesar murder case	Irwin, Wallace	D_forgotten	
/works/OL6695416W	0.0	0.0	2	0.0	0.0	"Letters of a Japanese schoolboy (""Hashimura Togo"")"	Irwin, Wallace	B_popular_unscholarly	
/works/OL6695418W	0.0	0.0	3	3.0	0.0	Seed of the sun	Irwin, Wallace	B_popular_unscholarly	
/works/OL6695764W	2.0	0.0	3	0.0	0.0	Candle for the proud	Francis MacManus	A_true_canon	
/works/OL6695767W	1.0	1.0	4	0.0	0.0	Flow on lovely river	Francis MacManus	A_true_canon	
/works/OL6695771W	0.0	0.0	5	0.0	0.0	Stand and give challenge	Francis MacManus	B_popular_unscholarly	
/works/OL6696085W	0.0	0.0	3	2.0	0.0	Old times in middle Georgia	Richard Malcolm Johnston	B_popular_unscholarly	
/works/OL6696086W	0.0	0.0	3	0.0	0.0	The Primes and their neighbors	Richard Malcolm Johnston	B_popular_unscholarly	
/works/OL6696089W	0.0	0.0	5	1.0	0.0	Mr. Absalom Billingslea, and other Georgia folk	Richard Malcolm Johnston	B_popular_unscholarly	
/works/OL6696090W	0.0	0.0	5	1.0	0.0	Mr. Billy Downs and his likes	Richard Malcolm Johnston	B_popular_unscholarly	
/works/OL6696136W	0.0	0.0	1	0.0	0.0	Kullu and the elephant	John Eyton	D_forgotten	
/works/OL6696200W	0.0	0.0	1	0.0	0.0	Hurricane heart	Cateau De Leeuw	D_forgotten	
/works/OL6696301W	0.0	0.0	1	0.0				D_forgotten	
/works/OL6696310W	0.0	0.0	2	0.0	0.0	Little flute player	Jean Bothwell	B_popular_unscholarly	
/works/OL6696420W	0.0	0.0	1	0.0	0.0	Irish tales	Pat Mullen	D_forgotten	
/works/OL6696848W	1.0	0.0	1	0.0	0.0	Parish's fancy	Walter Guest Kellogg	D_forgotten	
/works/OL6696862W	0.0	0.0	1	0.0	0.0	Colt of destiny	Alida Malkus	D_forgotten	
/works/OL6696864W	0.0	0.0	1	0.0	0.0	The dark star of Itza	Alida Malkus	D_forgotten	
/works/OL6696865W	0.0	0.0	1	0.0	0.0	The dragon fly of Zuñi	Alida Malkus	D_forgotten	
/works/OL6696871W	0.0	0.0	1	0.0	0.0	Pirates' port	Alida Malkus	D_forgotten	
/works/OL6696884W	0.0	1.0	2	0.0	0.0	Along the Inca highway	Alida Malkus	A_true_canon	
/works/OL6697574W	0.0	0.0	2	0.0	0.0	Susie, the cat	Tony Palazzo	B_popular_unscholarly	
/works/OL6697712W	0.0	1.0	1	0.0	0.0	The beautiful bequest	Eric Hatch	C_scholarly_obscure	
/works/OL6697756W	0.0	0.0	1	1.0	0.0	The snowball	Stanley John Weymann	D_forgotten	
/works/OL6697758W	0.0	0.0	37	2.0	0.0	Count Hannibal.   A Romance of the court of France	Stanley John Weymann	B_popular_unscholarly	
/works/OL6697759W	0.0	0.0	3	0.0	0.0	The king's stratagem, and other stories	Stanley John Weymann	B_popular_unscholarly	
/works/OL6697761W	0.0	0.0	2	3.0	0.0	A little wizard	Stanley John Weymann	B_popular_unscholarly	
/works/OL6697777W	0.0	0.0	11	0.0	0.0	The man in black	Stanley John Weymann	B_popular_unscholarly	
/works/OL6697779W	0.0	0.0	65	4.0	0.0	A gentleman of France	Stanley John Weymann	B_popular_unscholarly	
/works/OL6697782W	0.0	0.0	20	1.0	0.0	My Lady Rotha	Stanley John Weymann	B_popular_unscholarly	
/works/OL6697784W	0.0	0.0	50	3.0	0.0	The Castle Inn	Stanley John Weymann	B_popular_unscholarly	
/works/OL6697785W	0.0	0.0	67	4.0	0.0	The house of the wolf	Stanley John Weymann	B_popular_unscholarly	
/works/OL6697786W	0.0	0.0	66	4.0	0.0	Under the red robe	Stanley John Weymann	B_popular_unscholarly	
/works/OL6698043W	0.0	0.0	7	4.0	0.0	A teacher of the violin	J. H. Shorthouse	B_popular_unscholarly	
/works/OL6698047W	0.0	0.0	7	1.0	0.0	The Countess Eve	J. H. Shorthouse	B_popular_unscholarly	
/works/OL669818W	0.0	3.0	7	0.0	0.0	Non ti muovere	Margaret Mazzantini	A_true_canon	
/works/OL6698201W	0.0	0.0	3	0.0	0.0	Laugh, Jew, laugh	B. Kovner	B_popular_unscholarly	
/works/OL6698208W	0.0	0.0	2	0.0	0.0	Let the band play Dixie	Roark Bradford	B_popular_unscholarly	
/works/OL6698213W	1.0	1.0	8	0.0	0.0	John Henry	Roark Bradford	A_true_canon	
/works/OL6698477W	0.0	1.0	3	0.0	0.0	If tomorrow comes	Louis Aaron Reitmeister	A_true_canon	
/works/OL6698530W	1.0	1.0	2	0.0	0.0	Dreiser and the land of the free	Dudley, Dorothy	A_true_canon	
/works/OL6698531W	1.0	1.0	2	0.0	0.0	Forgotten frontiers	Dudley, Dorothy	A_true_canon	
/works/OL6698872W	0.0	0.0	2	0.0	0.0	Boyhood in Norway: stories of boy-life in the Land of the Midnight Sun	Hjalmar Hjorth Boyesen	B_popular_unscholarly	
/works/OL6698873W	0.0	1.0	2	0.0	0.0	A daughter of the Philistines	Hjalmar Hjorth Boyesen	A_true_canon	
/works/OL6698884W	0.0	0.0	6	2.0	0.0	Norseland tales	Hjalmar Hjorth Boyesen	B_popular_unscholarly	
/works/OL6698886W	0.0	0.0	7	0.0	0.0	Essays on German literature	Hjalmar Hjorth Boyesen	B_popular_unscholarly	
/works/OL6698889W	0.0	0.0	7	1.0	0.0	The modern vikings	Hjalmar Hjorth Boyesen	B_popular_unscholarly	
/works/OL6698893W	0.0	0.0	13	2.0	0.0	Boyhood in Norway	Hjalmar Hjorth Boyesen	B_popular_unscholarly	
/works/OL6698916W	0.0	0.0	4	1.0	0.0	The man of iron	Richard Dehan	B_popular_unscholarly	
/works/OL6698918W	0.0	0.0	4	2.0	0.0	That which hath wings	Richard Dehan	B_popular_unscholarly	
/works/OL6698932W	0.0	0.0	1	0.0	0.0	Moonlady	Upton Close	D_forgotten	
/works/OL6699502W	0.0	0.0	1	0.0	0.0	The adventures of Odysseus	Marvin, Francis Sydney	D_forgotten	
/works/OL6699558W	1.0	0.0	1	1.0	0.0	John Auburntop, novelist	Anson Uriel Hancock	D_forgotten	
/works/OL6699643W	0.0	0.0	12	3.0				B_popular_unscholarly	
/works/OL6699727W	0.0	0.0	2	0.0	0.0	Snow and steel	Girolamo Sommi-Picenardi	B_popular_unscholarly	
/works/OL6699947W	0.0	0.0	1	0.0	0.0	Leave it to Beany!	Lenora Mattingly Weber	D_forgotten	
/works/OL6700566W	0.0	0.0	4	0.0	0.0	Pipers and a dancer	Stella Benson	B_popular_unscholarly	
/works/OL6700570W	0.0	0.0	6	0.0	0.0	The far-away bride	Stella Benson	B_popular_unscholarly	
/works/OL6700573W	0.0	1.0	36	2.0	0.0	Living Alone	Stella Benson	A_true_canon	
/works/OL6701403W	0.0	1.0	3	0.0	0.0	The English novel in transition, 1885-1940	William Coleman Frierson	A_true_canon	
/works/OL6701421W	7.0	5.0	6	0.0	0.0	The cardinal	Henry Morton Robinson	A_true_canon	
/works/OL6701882W	2.0	0.0	1	0.0	0.0	The gift	Montague, Margaret Prescott	C_scholarly_obscure	
/works/OL6701891W	0.0	1.0	2	1.0	0.0	Closed doors	Montague, Margaret Prescott	A_true_canon	
/works/OL6701894W	0.0	0.0	2	0.0	0.0	Up Eel River	Montague, Margaret Prescott	B_popular_unscholarly	
/works/OL6705674W	0.0	0.0	1	0.0				D_forgotten	
/works/OL6705679W	0.0	0.0	1	0.0				D_forgotten	
/works/OL6705682W	0.0	0.0	3	0.0	0.0	The big brown bear	Georges Duplaix	B_popular_unscholarly	
/works/OL6705860W	0.0	0.0	2	1.0	0.0	In the gates of Israel	Herman Bernstein	B_popular_unscholarly	
/works/OL6705991W	0.0	0.0	1	0.0	0.0	A philosopher meets a novelist	V. J. McGill	D_forgotten	
/works/OL6706376W	0.0	1.0	3	0.0	0.0	Strangers within our gates	J. S. Woodsworth	A_true_canon	
/works/OL6706698W	0.0	0.0	1	0.0	0.0	The patriot brothers, or, The willows of the golden vale	Charles G. Halpine	D_forgotten	
/works/OL6707317W	1.0	2.0	4	0.0	0.0	The last of the provincials	Maxwell David Geismar	A_true_canon	
/works/OL6707319W	0.0	3.0	7	0.0				A_true_canon	
/works/OL6707418W	0.0	0.0	1	0.0	0.0	The cosmic geoids	Eric Temple Bell	D_forgotten	
/works/OL6707420W	0.0	0.0	1	0.0	0.0	The forbidden garden	Eric Temple Bell	D_forgotten	
/works/OL6707668W	0.0	0.0	1	1.0	0.0	Houses of glass	Helen Mackay	D_forgotten	
/works/OL6707679W	0.0	0.0	3	1.0	0.0	Chill hours	Helen Mackay	B_popular_unscholarly	
/works/OL6708100W	0.0	1.0	1	0.0	0.0	The martyrdom of Smyrna and eastern Christendom	Lysimachos Œconomos	C_scholarly_obscure	
/works/OL6709018W	0.0	0.0	1	1.0	0.0	Paoli: the last of the missionaries	William Charles Kitchin	D_forgotten	
/works/OL6711073W	0.0	0.0	1	0.0	0.0	A morning in Trinidad	Edgar Mittelhölzer	D_forgotten	
/works/OL6711081W	0.0	0.0	13	0.0	0.0	A morning at the office	Edgar Mittelhölzer	B_popular_unscholarly	
/works/OL6711490W	0.0	3.0	13	0.0	0.0	Steep Trails	John Reid Muir	A_true_canon	
/works/OL6711494W	6.0	10.0	21	0.0	0.0	Stickeen	John Reid Muir	A_true_canon	
/works/OL6712901W	0.0	0.0	10	0.0	0.0	Pecos Bill, the greatest cowboy of all time	Bowman, James Cloyd	B_popular_unscholarly	
/works/OL6712902W	0.0	0.0	1	1.0	0.0	The promise of country life	Bowman, James Cloyd	D_forgotten	
/works/OL6712908W	0.0	1.0	5	0.0	0.0	Tales from a Finnish tupa	Bowman, James Cloyd	A_true_canon	
/works/OL6713405W	0.0	0.0	1	0.0	0.0	Billy Potter	Doreen Eileen Agnew Wallace	D_forgotten	
/works/OL6713410W	0.0	0.0	1	0.0	0.0	God's tenth	Doreen Eileen Agnew Wallace	D_forgotten	
/works/OL6713411W	0.0	0.0	1	0.0	0.0	Green Acres	Doreen Eileen Agnew Wallace	D_forgotten	
/works/OL6713414W	0.0	0.0	1	0.0	0.0	The noble savage	Doreen Eileen Agnew Wallace	D_forgotten	
/works/OL6713417W	0.0	0.0	1	0.0	0.0	So long to learn	Doreen Eileen Agnew Wallace	D_forgotten	
/works/OL6713419W	0.0	0.0	2	0.0	0.0	Barnham rectory	Doreen Eileen Agnew Wallace	B_popular_unscholarly	
/works/OL6713420W	0.0	0.0	2	0.0	0.0	Even such is time	Doreen Eileen Agnew Wallace	B_popular_unscholarly	
/works/OL6713421W	0.0	0.0	2	0.0	0.0	Latter Howe	Doreen Eileen Agnew Wallace	B_popular_unscholarly	
/works/OL671369W	0.0	0.0	1	0.0	0.0	Chariot of wrath	Leonid Leonov	D_forgotten	
/works/OL671412W	0.0	0.0	4	0.0	0.0	Soviet river	Leonid Leonov	B_popular_unscholarly	
/works/OL671421W	0.0	0.0	12	0.0	0.0	Barsuki	Leonid Leonov	B_popular_unscholarly	
/works/OL6714276W	0.0	0.0	10	0.0	0.0	Les Precieuses Ridicules	Molière	B_popular_unscholarly	
/works/OL6717647W	0.0	0.0	1	0.0	0.0	Aesop	Alfred Daniel Wintle	D_forgotten	
/works/OL671818W	0.0	0.0	8	0.0	0.0	Cré na cille	Máirtín Ó Cadhain	B_popular_unscholarly	
/works/OL67200W	0.0	0.0	2	1.0	0.0	Betty Leicester A Story For Girls	Sarah Orne Jewett	B_popular_unscholarly	
/works/OL6720450W	0.0	0.0	1	0.0	0.0	John Brown's body	Gordon Boshell	D_forgotten	
/works/OL67204W	0.0	0.0	3	0.0	0.0	The night before Thanksgiving ; A white heron and selected stories	Sarah Orne Jewett	B_popular_unscholarly	
/works/OL6720655W	0.0	0.0	1	0.0	0.0	Winged horses	Chance, Roger James Ferguson	D_forgotten	
/works/OL67215W	0.0	0.0	5	1.0				B_popular_unscholarly	
/works/OL67216W	0.0	0.0	5	0.0	0.0	Betty Leicester's Christmas	Sarah Orne Jewett	B_popular_unscholarly	
/works/OL67218W	0.0	1.0	5	0.0	0.0	The king of Folly Island and other people	Sarah Orne Jewett	A_true_canon	
/works/OL67221W	0.0	1.0	5	5.0				A_true_canon	
/works/OL67222W	0.0	1.0	6	2.0	0.0	A marsh island	Sarah Orne Jewett	A_true_canon	
/works/OL67223W	0.0	1.0	7	0.0	0.0	A native of Winby	Sarah Orne Jewett	A_true_canon	
/works/OL6722488W	0.0	0.0	2	0.0	0.0	Yehoshua Nazir	Otoman Zar-Adusht Hanish	B_popular_unscholarly	
/works/OL67224W	0.0	1.0	6	0.0	0.0	A white heron, and other stories	Sarah Orne Jewett	A_true_canon	
/works/OL67226W	0.0	0.0	9	0.0	0.0	The queen's twin, and other stories	Sarah Orne Jewett	B_popular_unscholarly	
/works/OL67229W	1.0	0.0	8	3.0	0.0	Strangers and wayfarers	Sarah Orne Jewett	B_popular_unscholarly	
/works/OL67230W	0.0	5.0	9	2.0				A_true_canon	
