work_key	title	author	canonical	jstor_mentions	openalex_snapshot_mentions	ol_edition_counts	htrc_ol_dump_match_summary_v2	type_threshold	type_kmeans
/works/OL1149276W	The dark forest	Walpole, Hugh	0.0	0.0	0.0	52	3.0	B_popular_unscholarly	
/works/OL114970W	Love's Pilgrimage (A Novel)	Upton Sinclair	0.0	0.0	1.0	57	3.0	A_true_canon	
/works/OL114973W	One clear call, 1943-1944	Upton Sinclair	0.0	0.0	0.0	19	0.0	B_popular_unscholarly	
/works/OL114988W	The enemy had it too	Upton Sinclair	0.0	0.0	0.0	7	0.0	B_popular_unscholarly	
/works/OL115001W	Another Pamela	Upton Sinclair	0.0	0.0	0.0	7	0.0	B_popular_unscholarly	
/works/OL115004W	"The Journal of Arthur Stirling (""The Valley of the Shadow"")"	Upton Sinclair	0.0	0.0	1.0	33	2.0	A_true_canon	
/works/OL115005W	The Machine	Upton Sinclair	0.0	0.0	31.0	31	0.0	A_true_canon	
/works/OL115006W	The Naturewoman	Upton Sinclair	0.0	0.0	0.0	20	0.0	B_popular_unscholarly	
/works/OL115007W	One Hundred Percent	Upton Sinclair	0.0	0.0	0.0	92	0.0	B_popular_unscholarly	
/works/OL115013W	A world to win, 1940-1942	Upton Sinclair	0.0	0.0	0.0	24	0.0	B_popular_unscholarly	
/works/OL115017W	The millennium	Upton Sinclair	0.0	1.0	2.0	5	0.0	A_true_canon	
/works/OL115019W	Roman holiday	Upton Sinclair	0.0	0.0	0.0	9	0.0	B_popular_unscholarly	
/works/OL115020W	They Call Me Carpenter (A Tale of the Second Coming)	Upton Sinclair	0.0	0.0	0.0	67	3.0	B_popular_unscholarly	
/works/OL1150239W	Oh, Mr. Noah!	Sarah McLean Mullen	0.0	0.0	1.0	1	0.0	C_scholarly_obscure	
/works/OL115023W	Our Lady	Upton Sinclair	0.0	0.0	0.0	7	0.0	B_popular_unscholarly	
/works/OL115032W	Dragon harvest	Upton Sinclair	0.0	0.0	1.0	18	0.0	A_true_canon	
/works/OL115034W				0.0	0.0	12	0.0	B_popular_unscholarly	
/works/OL115035W	Presidential agent	Upton Sinclair	0.0	0.0	1.0	16	0.0	A_true_canon	
/works/OL115036W	Presidential mission	Upton Sinclair	0.0	0.0	0.0	20	0.0	B_popular_unscholarly	
/works/OL115038W	No pasaran!	Upton Sinclair	0.0	0.0	0.0	9	0.0	B_popular_unscholarly	
/works/OL115040W	O shepherd, speak!	Upton Sinclair	0.0	0.0	0.0	15	0.0	B_popular_unscholarly	
/works/OL115041W	Wide is the gate	Upton Sinclair	0.0	0.0	1.0	17	0.0	A_true_canon	
/works/OL115045W	Co-op	Upton Sinclair	0.0	4.0	0.0	14	0.0	A_true_canon	
/works/OL115046W	Damaged goods	Upton Sinclair	0.0	0.0	0.0	49	3.0	B_popular_unscholarly	
/works/OL115050W	World's end	Upton Sinclair	0.0	1.0	0.0	19	0.0	B_popular_unscholarly	
/works/OL115051W	A captain of industry	Upton Sinclair	0.0	0.0	0.0	26	1.0	B_popular_unscholarly	
/works/OL115055W	Prince Hagen	Upton Sinclair	0.0	0.0	1.0	39	5.0	A_true_canon	
/works/OL115056W	Between two worlds	Upton Sinclair	0.0	1.0	1.0	23	0.0	A_true_canon	
/works/OL115059W	Boston	Upton Sinclair	0.0	4.0	9.0	25	0.0	A_true_canon	
/works/OL1150608W	Scenes from modern history	Harold William Vazeille Temperley	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL115060W	Manassas	Upton Sinclair	0.0	0.0	0.0	24	2.0	B_popular_unscholarly	
/works/OL115062W	Dragon's teeth	Upton Sinclair	0.0	0.0	1.0	27	0.0	A_true_canon	
/works/OL115066W	The flivver king	Upton Sinclair	0.0	0.0	0.0	29	0.0	B_popular_unscholarly	
/works/OL115067W	King Coal	Upton Sinclair	1.0	0.0	0.0	86	2.0	B_popular_unscholarly	
/works/OL115068W	The Metropolis	Upton Sinclair	0.0	0.0	0.0	77	2.0	B_popular_unscholarly	
/works/OL115069W	The Moneychangers	Upton Sinclair	0.0	0.0	0.0	86	1.0	B_popular_unscholarly	
/works/OL115071W	Oil!	Upton Sinclair	0.0	46.0	0.0	58	0.0	A_true_canon	
/works/OL115073W	Jimmie Higgins	Upton Sinclair	0.0	0.0	2.0	61	4.0	A_true_canon	
/works/OL11508319W				0.0	6.0	5	0.0	A_true_canon	
/works/OL1151529W	Boys and men	Richard Thayer Holbrook	0.0	0.0	1.0	3	4.0	A_true_canon	
/works/OL1151720W	The beginnings of the epistolary novel in France, Italy and Spain	Charles Emil Kany	0.0	3.0	1.0	1	0.0	C_scholarly_obscure	
/works/OL11517535W	The Eskimo hunter	Florence Hayes	0.0	0.0	1.0	1	0.0	C_scholarly_obscure	
/works/OL11518558W	Railroad secrets	Alan Hugo	0.0	0.0	0.0	3	0.0	B_popular_unscholarly	
/works/OL11518857W	The busy bears	Uncle Milton	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL11518984W	Smoky Bay	Steingrímur Arason	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL11519116W	The pigeoneers	Anne Stearns (Baker) Molloy	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL11520444W	A child's Robinson Crusoe	William Lewis Nida	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL11520647W	The story of Rusty the dog	Elmer Sherwood	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL11520746W	The dog who looked around	Leonard Hyams	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL11522695W	The good giant	Martin Sampson	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL11526728W	Holiday time on Butternut Hill	Harrison Cady	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL11526729W	Jack Frost arrives on Butternut Hill	Harrison Cady	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL11526730W	School opens on Butternut Hill	Harrison Cady	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL11527202W	Randy at the rodeo	Kay Gregor	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL11527354W	Zodiac stories	Blanche Mary Channing	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL1153007W				0.0	1.0	6	2.0	A_true_canon	
/works/OL11531970W	The little wizard of white cloud hill	F. E. Crichton	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL1153265W	Technology and the American consumer	Machinery and Allied Products Institute.	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL11532956W	About women	Helene Reed	0.0	1.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL1153323W	And down the days	John Louis Bonn	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL1153326W	House on the sands	John Louis Bonn	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL11533850W	An Antarctic queen	Clark, Charles	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL1153498W	Tula, a little Pueblo girl	Jeannette Smith	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL11535513W	Who is responsible?	William A Smith	0.0	1.0	4.0	1	0.0	C_scholarly_obscure	
/works/OL11535862W	The tale of Bing-o	Tom Lamb	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL11537396W	Tom Hanson, the avenger	Young, Samuel	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL11537690W	"""Chilili"""	Fred K Spurgin	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL11539615W	The little patched quilt	May Gladwin	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL11539738W	When mother was a little girl	Frances Stanton Brewster	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL11543852W	Strange stories from a Chinese studio	Pu, Songling	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL115455W	Angel in Marble	Elaine Coffman	0.0	0.0	0.0	6	0.0	B_popular_unscholarly	
/works/OL1154765W	An essay in cubes	Stephens, James	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL1154796W	In the land of youth	Stephens, James	0.0	0.0	0.0	3	0.0	B_popular_unscholarly	
/works/OL11548074W	Always a guest	Joyce Sasse	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL1154813W				0.0	1.0	10	0.0	A_true_canon	
/works/OL1154817W	The Crock of Gold	Stephens, James	1.0	2.0	0.0	155	1.0	A_true_canon	
/works/OL11552224W				0.0	3.0	9	0.0	A_true_canon	
/works/OL1155291W	San Francisco's first Christmas	Douglas S. Watson	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL11554152W				0.0	0.0	1	0.0	D_forgotten	
/works/OL115542W	Bad Boy Brawly Brown (Easy Rawlins Mysteries)	Walter Mosley	0.0	0.0	0.0	24	0.0	B_popular_unscholarly	
/works/OL11554350W	The engulfed lucerna of the Pseudo-Turpin	Hamilton Martin Smyser	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL11555032W	The emperor's physican	Jacob Randolph Perkins	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL1155733W	Sweet waters	Nicolson, Harold George	0.0	0.0	1.0	7	0.0	A_true_canon	
/works/OL11557837W	Prudent Paulina	G. M George	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL11557877W	Hong lou meng	Tsʻao, Hsüeh-chʻin.	0.0	0.0	0.0	5	0.0	B_popular_unscholarly	
/works/OL1155804W	The greater trumps	Williams, Charles	0.0	2.0	2.0	36	0.0	A_true_canon	
/works/OL1155807W	All Hallows' Eve	Williams, Charles	0.0	3.0	0.0	36	0.0	A_true_canon	
/works/OL11558623W	Bai mao nü	Jingzhi He	0.0	0.0	0.0	6	0.0	B_popular_unscholarly	
/works/OL11559765W	Parasols is for ladies	Elizabeth Ritter	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL11559867W	A royal tragedy	Nathaniel Parker Wilder	0.0	0.0	0.0	3	0.0	B_popular_unscholarly	
/works/OL1155999W	Minty Alley	James, C. L. R.	0.0	1.0	1.0	8	0.0	A_true_canon	
/works/OL1156218W	The Royal Book of Oz	Ruth Plumly Thompson	0.0	0.0	0.0	270	0.0	B_popular_unscholarly	
/works/OL1156346W	Jahrgang 1902	Glaeser, Ernst	0.0	0.0	1.0	16	0.0	A_true_canon	
/works/OL11563630W	The psychological treatment of the historical novel	Paul Nissley Landis	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL115647W	Possession	A. S. Byatt	0.0	13.0	1.0	41	0.0	A_true_canon	
/works/OL11565103W	Chastity	Margaret Lanham	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL1156544W	The half way sun	T. Inglis Moore	0.0	0.0	1.0	1	0.0	C_scholarly_obscure	
/works/OL115664W	The life and death of Little Jo	Robert Bright	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL1156808W	I cannot go hunting tomorrow: short stories	Treece, Henry	0.0	0.0	0.0	3	0.0	B_popular_unscholarly	
/works/OL11571402W	The hour of Barabbas	Otto Michael	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL11571737W	An Arizona ranger	Albert Des Sulles	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL1157379W	South Sea adventure	Willard Price	0.0	0.0	1.0	5	0.0	A_true_canon	
/works/OL1157382W	Amazon Adventure	Willard Price	0.0	0.0	0.0	6	0.0	B_popular_unscholarly	
/works/OL11573831W	A century of short stories (1824-1927) edited by Thorleif Larsen ... [and] W.L. MacDonald ... authorized by the minister of education for British Columbia	Thorleif Larsen	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL1157451W	Friar's Lantern	Coulton, G. G.	0.0	0.0	0.0	4	4.0	B_popular_unscholarly	
/works/OL1157504W				0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL1157516W	The true story of Dick Whittington	Osbert Sitwell	0.0	0.0	1.0	3	0.0	A_true_canon	
/works/OL1157524W	The novels of George Meredith and some notes on the English novel	Osbert Sitwell	0.0	0.0	0.0	4	0.0	B_popular_unscholarly	
/works/OL1157532W				0.0	0.0	5	0.0	B_popular_unscholarly	
/works/OL1157540W	Triple fugue	Osbert Sitwell	0.0	0.0	0.0	9	0.0	B_popular_unscholarly	
/works/OL1157544W	Left hand, right hand!	Osbert Sitwell	0.0	2.0	4.0	31	0.0	A_true_canon	
/works/OL1157689W	Sieben vor Verdun	Josef Magnus Wehner	0.0	1.0	2.0	5	0.0	A_true_canon	
/works/OL11583976W				0.0	1.0	1	0.0	C_scholarly_obscure	
/works/OL1158649W	Men against the sky	Winifred Galbraith	0.0	0.0	0.0	3	0.0	B_popular_unscholarly	
/works/OL1158682W	Parody party	Russell, Leonard	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL11591400W	Bush holiday	Stephen Fennimore	0.0	0.0	0.0	3	0.0	B_popular_unscholarly	
/works/OL1159300W	The Nile	Emil Ludwig	0.0	2.0	0.0	14	0.0	A_true_canon	
/works/OL1159532W	The land of the leal	James Barke	0.0	0.0	0.0	4	0.0	B_popular_unscholarly	
/works/OL1159534W	The wonder of all the gay world	James Barke	0.0	0.0	0.0	4	0.0	B_popular_unscholarly	
/works/OL1159536W				0.0	0.0	6	0.0	B_popular_unscholarly	
/works/OL1159537W	The song in the green thorn tree	James Barke	0.0	0.0	0.0	8	0.0	B_popular_unscholarly	
/works/OL1159648W	The Golden Bough	Frazer, James George	0.0	28.0	33.0	374	0.0	A_true_canon	
/works/OL11598424W	Further doings of the three bold babes	Sophia Rosamond Praeger	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL11598545W	Comrades at arms	Paul Féval	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL11600290W	Mayerling	Claude Anet	0.0	1.0	4.0	8	0.0	A_true_canon	
/works/OL116115W	A little maid of Fort Pitt	Alice Turner Curtis	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL1161171W	La nausée	Sartre, Jean Paul	0.0	0.0	0.0	98	0.0	B_popular_unscholarly	
/works/OL116117W	A little maid of Nantucket	Alice Turner Curtis	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL116119W	A little maid of New Orleans	Alice Turner Curtis	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL11612569W	Dulall the forest guard	C. E. Gouldsbury	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL11612583W	Thirty tales & sketches	R. B. Cunninghame Graham	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL116126W	A Yankee girl at Gettysburg	Alice Turner Curtis	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL116127W	A little maid of Mohawk Valley	Alice Turner Curtis	0.0	0.0	0.0	3	0.0	B_popular_unscholarly	
/works/OL1161285W				0.0	0.0	51	0.0	B_popular_unscholarly	
/works/OL116128W	A little maid of Narragansett Bay	Alice Turner Curtis	0.0	0.0	0.0	3	0.0	B_popular_unscholarly	
/works/OL116129W	A little maid of old Maine	Alice Turner Curtis	0.0	0.0	0.0	3	0.0	B_popular_unscholarly	
/works/OL116130W	A little maid of Province Town	Alice Turner Curtis	0.0	0.0	0.0	3	0.0	B_popular_unscholarly	
/works/OL1161317W	Age de raison	Sartre, Jean Paul	0.0	3.0	0.0	9	0.0	A_true_canon	
/works/OL116131W	A little maid of Ticonderoga	Alice Turner Curtis	0.0	0.0	0.0	3	0.0	B_popular_unscholarly	
/works/OL116132W	A little maid of Virginia	Alice Turner Curtis	0.0	0.0	1.0	3	0.0	A_true_canon	
/works/OL116134W	A little maid of Massachusetts Colony	Alice Turner Curtis	0.0	0.0	0.0	4	1.0	B_popular_unscholarly	
/works/OL116135W	A little maid of old Connecticut	Alice Turner Curtis	0.0	0.0	0.0	4	0.0	B_popular_unscholarly	
/works/OL1161367W	The throne of Saturn	S. Fowler Wright	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL1161368W	The war of 1938	S. Fowler Wright	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL1161369W				0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL116136W	A Yankee Girl at Fort Sumter	Alice Turner Curtis	0.0	0.0	0.0	14	0.0	B_popular_unscholarly	
/works/OL1161373W	The island of Captain Sparrow	S. Fowler Wright	0.0	0.0	0.0	4	0.0	B_popular_unscholarly	
/works/OL1161375W	The siege of Malta	S. Fowler Wright	0.0	0.0	1.0	4	0.0	A_true_canon	
/works/OL1161376W	The world below	S. Fowler Wright	0.0	0.0	1.0	17	0.0	A_true_canon	
/works/OL1161518W	Mrs. Miniver, by Jan Struther [pseud.]	Jan Struther	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL1161529W	Mrs. Miniver	Jan Struther	0.0	1.0	4.0	14	0.0	A_true_canon	
/works/OL11617654W	Den sternen zu	Molo, Walter von	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL11617662W	Ums menschentum	Molo, Walter von	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL1161838W	Paper houses	William Plomer	0.0	0.0	0.0	6	0.0	B_popular_unscholarly	
/works/OL1161844W	The case is altered	William Plomer	0.0	0.0	0.0	7	0.0	B_popular_unscholarly	
/works/OL1161846W	Sado	William Plomer	0.0	1.0	0.0	8	0.0	B_popular_unscholarly	
/works/OL1161847W	Turbott Wolfe	William Plomer	0.0	3.0	0.0	13	0.0	A_true_canon	
/works/OL11619992W	The Boat-House Riddle	Alfred W Stewart	0.0	0.0	0.0	4	0.0	B_popular_unscholarly	
/works/OL11619993W	The Case with Nine Solutions	Alfred W Stewart	0.0	0.0	0.0	5	0.0	B_popular_unscholarly	
/works/OL11619994W	Common Sense Is All You Need	Alfred W Stewart	0.0	0.0	0.0	4	0.0	B_popular_unscholarly	
/works/OL11619997W	Jack-in-the-Box	Alfred W Stewart	0.0	0.0	0.0	4	0.0	B_popular_unscholarly	
/works/OL11619998W	Mystery at Lynden Sands	Alfred W Stewart	0.0	0.0	0.0	7	0.0	B_popular_unscholarly	
/works/OL11619999W	Nordenholt's Million	Alfred W Stewart	0.0	0.0	1.0	11	0.0	A_true_canon	
/works/OL11620002W	Nemesis at Raynham Parva	Alfred W Stewart	0.0	0.0	0.0	6	0.0	B_popular_unscholarly	
/works/OL1162241W	Heimkehr der söhne	Wolf, Friedrich	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL1162360W	El indio	López y Fuentes, Gregorio	0.0	0.0	0.0	5	0.0	B_popular_unscholarly	
/works/OL1162677W	...Albert goes through	Priestley, J. B.	0.0	0.0	1.0	4	0.0	A_true_canon	
/works/OL1162685W	The English	Priestley, J. B.	0.0	8.0	21.0	9	0.0	A_true_canon	
/works/OL1162719W	Jenny Villiers	Priestley, J. B.	0.0	0.0	1.0	9	0.0	A_true_canon	
/works/OL1162796W	Cotswold honey, & other stories	Francis Brett Young	0.0	0.0	0.0	3	0.0	B_popular_unscholarly	
/works/OL1162813W	Woodsmoke	Francis Brett Young	0.0	0.0	0.0	6	0.0	B_popular_unscholarly	
/works/OL1162816W	The red knight	Francis Brett Young	0.0	0.0	0.0	7	2.0	B_popular_unscholarly	
/works/OL1162819W	White Ladies	Francis Brett Young	0.0	0.0	0.0	7	0.0	B_popular_unscholarly	
/works/OL1162820W	The city of gold	Francis Brett Young	0.0	0.0	0.0	8	0.0	B_popular_unscholarly	
/works/OL1162823W	This little world	Francis Brett Young	0.0	0.0	1.0	8	0.0	A_true_canon	
/works/OL1162825W	Cold Harbour	Francis Brett Young	0.0	0.0	0.0	12	0.0	B_popular_unscholarly	
/works/OL1162826W	My brother Jonathan	Francis Brett Young	0.0	0.0	0.0	10	0.0	B_popular_unscholarly	
/works/OL1162827W	Portrait of a village	Francis Brett Young	0.0	0.0	1.0	10	0.0	A_true_canon	
/works/OL1162829W	They seek a country	Francis Brett Young	0.0	0.0	1.0	14	0.0	A_true_canon	
/works/OL11628541W	The long November	James Benson Nablo	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL1163099W	Grey dawn - red night	Hodson, James Lansdale	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL11631749W	Victorian working women	Wanda Fraiken Neff	0.0	2.0	1.0	1	0.0	C_scholarly_obscure	
/works/OL11632376W	Toronto in 1928 A.D	Frederick Nelson	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL11633018W	Adventurers all	Clifford Wilson	0.0	0.0	0.0	3	0.0	B_popular_unscholarly	
/works/OL116333W	The Morning Watch	James Agee	0.0	1.0	1.0	12	0.0	A_true_canon	
/works/OL1163351W	Props	Naomi Ellington Jacob	0.0	1.0	0.0	1	0.0	D_forgotten	
/works/OL1163353W	Rock and Sand	Naomi Ellington Jacob	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL1163356W	""" Seen unknown ... """	Naomi Ellington Jacob	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL116335W	Let us now praise famous men	James Agee	0.0	10.0	2.0	24	0.0	A_true_canon	
/works/OL1163366W	The Lenient God	Naomi Ellington Jacob	0.0	0.0	0.0	3	0.0	B_popular_unscholarly	
/works/OL1163373W	Straws in Amber	Naomi Ellington Jacob	0.0	0.0	0.0	4	0.0	B_popular_unscholarly	
/works/OL1163375W	They Left the Land	Naomi Ellington Jacob	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL1163386W	Albert Alfred, P.C	C. C. Martindale	0.0	1.0	0.0	1	0.0	D_forgotten	
/works/OL116358W	The golden book of Springfield	Vachel Lindsay	0.0	3.0	0.0	3	0.0	A_true_canon	
/works/OL1163771W	Roc, a dog's-eye view of war	Edmund Vale	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL1163872W	The emperor falls in love	Octave Aubry	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL1163886W				0.0	0.0	1	0.0	D_forgotten	
/works/OL1163893W				0.0	0.0	1	0.0	D_forgotten	
/works/OL1163906W				0.0	0.0	4	0.0	B_popular_unscholarly	
/works/OL1164080W	Wet canteen	Harley Matthews	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL1164433W	Hirayama takes a chance	Walter Buchler	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL1164667W	Potato face	Carl Sandburg	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL1164718W	Rootabaga pigeons	Carl Sandburg	0.0	1.0	2.0	4	0.0	A_true_canon	
/works/OL1164734W	Rootabaga stories	Carl Sandburg	0.0	1.0	1.0	13	4.0	A_true_canon	
/works/OL1164756W	God's Little Acre	Caldwell, Erskine	0.0	2.0	0.0	48	0.0	A_true_canon	
/works/OL1164807W	Poor fool	Caldwell, Erskine	0.0	0.0	1.0	2	0.0	A_true_canon	
/works/OL1164809W	Stories	Caldwell, Erskine	0.0	3.0	40.0	2	0.0	A_true_canon	
/works/OL1164821W	Complete stories	Caldwell, Erskine	0.0	0.0	1.0	3	0.0	A_true_canon	
/works/OL1164828W	All night long	Caldwell, Erskine	0.0	0.0	1.0	4	0.0	A_true_canon	
/works/OL1164840W	Southways	Caldwell, Erskine	0.0	0.0	0.0	4	0.0	B_popular_unscholarly	
/works/OL1164842W	We are the living	Caldwell, Erskine	0.0	0.0	1.0	7	0.0	A_true_canon	
/works/OL1164853W	Journeyman	Caldwell, Erskine	0.0	0.0	0.0	7	0.0	B_popular_unscholarly	
/works/OL1164855W	Place called Estherville	Caldwell, Erskine	0.0	0.0	0.0	8	0.0	B_popular_unscholarly	
/works/OL1164856W	The sure hand of God	Caldwell, Erskine	0.0	0.0	1.0	9	0.0	A_true_canon	
/works/OL1164857W	Trouble in July	Caldwell, Erskine	0.0	0.0	1.0	9	0.0	A_true_canon	
/works/OL1164859W	Georgia boy	Caldwell, Erskine	0.0	1.0	0.0	13	0.0	B_popular_unscholarly	
/works/OL1164860W	This Very Earth	Caldwell, Erskine	0.0	0.0	0.0	19	0.0	B_popular_unscholarly	
/works/OL1164861W				0.0	2.0	29	0.0	A_true_canon	
/works/OL11650944W				0.0	0.0	1	0.0	D_forgotten	
/works/OL11651057W	Irene of Corinth	P. J. Harold	0.0	0.0	0.0	3	0.0	B_popular_unscholarly	
/works/OL1165163W	England is my village	John Llewelyn Rhys	0.0	0.0	0.0	4	0.0	B_popular_unscholarly	
/works/OL1165332W	Nixola of Wall Street	Felix Grendon	0.0	0.0	0.0	1	1.0	D_forgotten	
/works/OL1165363W	The commissar extraordinary	Vsevolod V. Sablin	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL1165465W	Isles of despair	Ion Llewellyn Idriess	0.0	0.0	1.0	2	0.0	A_true_canon	
/works/OL1165470W				0.0	1.0	4	0.0	A_true_canon	
/works/OL11656899W	Das Ubersinnliche im englischen Roman	Wilhelm Ad Paterna	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL1165842W	The messenger	Elizabeth Robins	0.0	4.0	1.0	1	2.0	A_true_canon	
/works/OL1165869W	The convert	Elizabeth Robins	0.0	3.0	2.0	8	0.0	A_true_canon	
/works/OL1165870W	The Magnetic North	Elizabeth Robins	0.0	0.0	0.0	14	1.0	B_popular_unscholarly	
/works/OL1165901W				0.0	0.0	14	0.0	B_popular_unscholarly	
/works/OL1165902W	National Velvet	Bagnold, Enid.	0.0	0.0	3.0	27	0.0	A_true_canon	
/works/OL1165927W	Summer holiday	Naomi Royde-Smith	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL11662274W	The female pen	Bridget G MacCarthy	0.0	0.0	1.0	1	0.0	C_scholarly_obscure	
/works/OL1166268W	Irish Life in Irish Fiction	Krans, Horatio Sheafe	0.0	0.0	0.0	6	0.0	B_popular_unscholarly	
/works/OL1166404W	Another Caesar	Neumann, Alfred	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL1166406W	The devil	Neumann, Alfred	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL1166408W	The friends of the people	Neumann, Alfred	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL1166409W	The gaudy empire	Neumann, Alfred	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL1166413W	King Haber, and other stories	Neumann, Alfred	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL1166416W	Man of December	Neumann, Alfred	0.0	0.0	1.0	1	0.0	C_scholarly_obscure	
/works/OL1166419W	The new Cæsar	Neumann, Alfred	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL1166433W	Six of them	Neumann, Alfred	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL1166436W	Der Patriot	Neumann, Alfred	0.0	0.0	0.0	6	0.0	B_popular_unscholarly	
/works/OL1166479W	Westward to Chungking	Helena Kuo	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL116651W	How it came about stories	Linderman, Frank Bird	0.0	0.0	0.0	2	1.0	B_popular_unscholarly	
